datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/15/2018 4:00:00 AM,8/15/2018 12:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.34,21.35,0,0.01,TRUE,1
8/15/2018 5:00:00 AM,8/15/2018 1:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.39,20.25,0,-0.14,TRUE,1
8/15/2018 6:00:00 AM,8/15/2018 2:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.36,19.18,0,-0.18,TRUE,1
8/15/2018 7:00:00 AM,8/15/2018 3:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,18.93,18.71,0,-0.22,TRUE,1
8/15/2018 8:00:00 AM,8/15/2018 4:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,18.94,18.82,0.03,-0.15,TRUE,1
8/15/2018 9:00:00 AM,8/15/2018 5:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.86,19.87,0.12,-0.11,TRUE,1
8/15/2018 10:00:00 AM,8/15/2018 6:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.2,21.3,0.15,-0.05,TRUE,1
8/15/2018 11:00:00 AM,8/15/2018 7:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.33,22.6,0.07,0.2,TRUE,1
8/15/2018 12:00:00 PM,8/15/2018 8:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,24.05,24.11,-0.11,0.17,TRUE,1
8/15/2018 1:00:00 PM,8/15/2018 9:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,26.34,26.04,-0.23,-0.07,TRUE,1
8/15/2018 2:00:00 PM,8/15/2018 10:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,32.23,31.21,-0.72,-0.3,TRUE,1
8/15/2018 3:00:00 PM,8/15/2018 11:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,36.37,35.38,-0.75,-0.24,TRUE,1
8/15/2018 4:00:00 PM,8/15/2018 12:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,39.43,38.08,-0.84,-0.51,TRUE,1
8/15/2018 5:00:00 PM,8/15/2018 1:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,43.32,41.42,-1.29,-0.61,TRUE,1
8/15/2018 6:00:00 PM,8/15/2018 2:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,47.88,45.48,-1.48,-0.92,TRUE,1
8/15/2018 7:00:00 PM,8/15/2018 3:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,51.47,47.01,-3.46,-1,TRUE,1
8/15/2018 8:00:00 PM,8/15/2018 4:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,58.85,55.4,-2.41,-1.04,TRUE,1
8/15/2018 9:00:00 PM,8/15/2018 5:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,51.34,48.16,-2.32,-0.86,TRUE,1
8/15/2018 10:00:00 PM,8/15/2018 6:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,43.76,40.9,-2.04,-0.82,TRUE,1
8/15/2018 11:00:00 PM,8/15/2018 7:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,39.7,37.81,-1.25,-0.64,TRUE,1
8/16/2018 12:00:00 AM,8/15/2018 8:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,39.91,38.8,-0.63,-0.48,TRUE,1
8/16/2018 1:00:00 AM,8/15/2018 9:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.94,34.21,-0.01,-0.72,TRUE,1
8/16/2018 2:00:00 AM,8/15/2018 10:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,28.06,27.56,0.21,-0.71,TRUE,1
8/16/2018 3:00:00 AM,8/15/2018 11:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,25.85,25.5,0.06,-0.41,TRUE,1
8/16/2018 4:00:00 AM,8/16/2018 12:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.23,22.96,0,-0.27,TRUE,1
8/16/2018 5:00:00 AM,8/16/2018 1:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.44,21.06,0,-0.38,TRUE,1
8/16/2018 6:00:00 AM,8/16/2018 2:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.02,19.62,0,-0.4,TRUE,1
8/16/2018 7:00:00 AM,8/16/2018 3:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.51,19.12,0,-0.39,TRUE,1
8/16/2018 8:00:00 AM,8/16/2018 4:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.45,19.22,0.03,-0.26,TRUE,1
8/16/2018 9:00:00 AM,8/16/2018 5:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.47,20.45,0.12,-0.14,TRUE,1
8/16/2018 10:00:00 AM,8/16/2018 6:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.75,22.85,0.14,-0.04,TRUE,1
8/16/2018 11:00:00 AM,8/16/2018 7:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.88,24.21,0.04,0.29,TRUE,1
8/16/2018 12:00:00 PM,8/16/2018 8:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,25.56,25.82,0.02,0.24,TRUE,1
8/16/2018 1:00:00 PM,8/16/2018 9:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,28.28,28.36,-0.1,0.18,TRUE,1
8/16/2018 2:00:00 PM,8/16/2018 10:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.7,34.91,-0.09,0.3,TRUE,1
8/16/2018 3:00:00 PM,8/16/2018 11:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,36.66,36.67,-0.02,0.03,TRUE,1
8/16/2018 4:00:00 PM,8/16/2018 12:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,39.45,38.53,-1.2,0.28,TRUE,1
8/16/2018 5:00:00 PM,8/16/2018 1:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,43.44,41.67,-1.65,-0.12,TRUE,1
8/16/2018 6:00:00 PM,8/16/2018 2:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,49.9,47.53,-2.46,0.09,TRUE,1
8/16/2018 7:00:00 PM,8/16/2018 3:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,53.01,49.47,-3.88,0.34,TRUE,1
8/16/2018 8:00:00 PM,8/16/2018 4:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,56.92,54.89,-2.52,0.49,TRUE,1
8/16/2018 9:00:00 PM,8/16/2018 5:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,50.44,47.67,-3.48,0.71,TRUE,1
8/16/2018 10:00:00 PM,8/16/2018 6:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,42.03,39.65,-2.67,0.29,TRUE,1
8/16/2018 11:00:00 PM,8/16/2018 7:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,38.83,36.89,-2.08,0.14,TRUE,1
8/17/2018 12:00:00 AM,8/16/2018 8:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,38.24,37.41,-0.88,0.05,TRUE,1
8/17/2018 1:00:00 AM,8/16/2018 9:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,35.2,34.87,-0.2,-0.13,TRUE,1
8/17/2018 2:00:00 AM,8/16/2018 10:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,28.81,28.86,0.07,-0.02,TRUE,1
8/17/2018 3:00:00 AM,8/16/2018 11:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,26.29,26.72,0.11,0.32,TRUE,1
8/17/2018 4:00:00 AM,8/17/2018 12:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,24.47,24.47,0,0,TRUE,1
8/17/2018 5:00:00 AM,8/17/2018 1:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.65,22.56,0,-0.09,TRUE,1
8/17/2018 6:00:00 AM,8/17/2018 2:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.09,20.9,0,-0.19,TRUE,1
8/17/2018 7:00:00 AM,8/17/2018 3:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.54,20.36,0,-0.18,TRUE,1
8/17/2018 8:00:00 AM,8/17/2018 4:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.4,20.25,0.03,-0.18,TRUE,1
8/17/2018 9:00:00 AM,8/17/2018 5:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.64,21.65,0.1,-0.09,TRUE,1
8/17/2018 10:00:00 AM,8/17/2018 6:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,25.32,25.43,0.13,-0.02,TRUE,1
8/17/2018 11:00:00 AM,8/17/2018 7:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,27.26,27.67,0.06,0.35,TRUE,1
8/17/2018 12:00:00 PM,8/17/2018 8:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,28.57,29.01,-0.08,0.52,TRUE,1
8/17/2018 1:00:00 PM,8/17/2018 9:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,32.54,32.82,-0.17,0.45,TRUE,1
8/17/2018 2:00:00 PM,8/17/2018 10:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,36.88,36.67,-0.31,0.1,TRUE,1
8/17/2018 3:00:00 PM,8/17/2018 11:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,39.96,38.87,-1.14,0.05,TRUE,1
8/17/2018 4:00:00 PM,8/17/2018 12:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,42.35,39.83,-2.76,0.24,TRUE,1
8/17/2018 5:00:00 PM,8/17/2018 1:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,47.75,44.44,-3.44,0.13,TRUE,1
8/17/2018 6:00:00 PM,8/17/2018 2:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,56.27,53.89,-2.7,0.32,TRUE,1
8/17/2018 7:00:00 PM,8/17/2018 3:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,60.71,59.41,-1.86,0.56,TRUE,1
8/17/2018 8:00:00 PM,8/17/2018 4:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,60.15,58.05,-2.4,0.3,TRUE,1
8/17/2018 9:00:00 PM,8/17/2018 5:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,52.27,49.99,-2.63,0.35,TRUE,1
8/17/2018 10:00:00 PM,8/17/2018 6:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,44.48,39.07,-6.08,0.67,TRUE,1
8/17/2018 11:00:00 PM,8/17/2018 7:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,39.57,36.4,-3.46,0.29,TRUE,1
8/18/2018 12:00:00 AM,8/17/2018 8:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,38.18,36.4,-2.3,0.52,TRUE,1
8/18/2018 1:00:00 AM,8/17/2018 9:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.01,34.19,0.18,0,TRUE,1
8/18/2018 2:00:00 AM,8/17/2018 10:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,28.89,29.62,0.23,0.5,TRUE,1
8/18/2018 3:00:00 AM,8/17/2018 11:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,26.34,26.87,0.04,0.49,TRUE,1
8/18/2018 4:00:00 AM,8/18/2018 12:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,26.38,26.61,0,0.23,TRUE,1
8/18/2018 5:00:00 AM,8/18/2018 1:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.57,23.53,0,-0.04,TRUE,1
8/18/2018 6:00:00 AM,8/18/2018 2:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.14,21.94,0,-0.2,TRUE,1
8/18/2018 7:00:00 AM,8/18/2018 3:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.32,21.03,0,-0.29,TRUE,1
8/18/2018 8:00:00 AM,8/18/2018 4:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.95,20.65,0,-0.3,TRUE,1
8/18/2018 9:00:00 AM,8/18/2018 5:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.12,20.87,0,-0.25,TRUE,1
8/18/2018 10:00:00 AM,8/18/2018 6:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.84,21.67,0,-0.17,TRUE,1
8/18/2018 11:00:00 AM,8/18/2018 7:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.82,22.8,0,-0.02,TRUE,1
8/18/2018 12:00:00 PM,8/18/2018 8:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,25.26,25.32,0,0.06,TRUE,1
8/18/2018 1:00:00 PM,8/18/2018 9:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,28.73,28.61,0,-0.12,TRUE,1
8/18/2018 2:00:00 PM,8/18/2018 10:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.09,33.35,-0.74,0,TRUE,1
