datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/18/2018 3:00:00 PM,8/18/2018 11:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,38.42,37.23,-1.22,0.03,TRUE,1
8/18/2018 4:00:00 PM,8/18/2018 12:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,39.49,37.93,-2.11,0.55,TRUE,1
8/18/2018 5:00:00 PM,8/18/2018 1:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,42.97,41.56,-2.05,0.64,TRUE,1
8/18/2018 6:00:00 PM,8/18/2018 2:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,50.24,47.5,-3.6,0.86,TRUE,1
8/18/2018 7:00:00 PM,8/18/2018 3:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,52.57,50.04,-3.43,0.9,TRUE,1
8/18/2018 8:00:00 PM,8/18/2018 4:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,48.55,44.86,-4.55,0.86,TRUE,1
8/18/2018 9:00:00 PM,8/18/2018 5:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,44.51,41.02,-4.19,0.7,TRUE,1
8/18/2018 10:00:00 PM,8/18/2018 6:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,41.68,37.97,-4.24,0.53,TRUE,1
8/18/2018 11:00:00 PM,8/18/2018 7:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,37.38,33.73,-3.89,0.24,TRUE,1
8/19/2018 12:00:00 AM,8/18/2018 8:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,36.89,34.25,-2.96,0.32,TRUE,1
8/19/2018 1:00:00 AM,8/18/2018 9:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,33.96,33.36,-0.98,0.38,TRUE,1
8/19/2018 2:00:00 AM,8/18/2018 10:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,27.5,27.65,0.11,0.04,TRUE,1
8/19/2018 3:00:00 AM,8/18/2018 11:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,26.37,26.57,0,0.2,TRUE,1
8/19/2018 4:00:00 AM,8/19/2018 12:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22,22.12,0,0.12,TRUE,1
8/19/2018 5:00:00 AM,8/19/2018 1:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.93,20.82,0,-0.11,TRUE,1
8/19/2018 6:00:00 AM,8/19/2018 2:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.69,20.49,0,-0.2,TRUE,1
8/19/2018 7:00:00 AM,8/19/2018 3:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.97,19.73,0,-0.24,TRUE,1
8/19/2018 8:00:00 AM,8/19/2018 4:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.5,19.28,0,-0.22,TRUE,1
8/19/2018 9:00:00 AM,8/19/2018 5:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.43,19.24,0,-0.19,TRUE,1
8/19/2018 10:00:00 AM,8/19/2018 6:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.08,18.86,0,-0.22,TRUE,1
8/19/2018 11:00:00 AM,8/19/2018 7:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.7,19.62,0,-0.08,TRUE,1
8/19/2018 12:00:00 PM,8/19/2018 8:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.86,20.85,-0.01,0,TRUE,1
8/19/2018 1:00:00 PM,8/19/2018 9:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.21,22.21,-0.13,0.13,TRUE,1
8/19/2018 2:00:00 PM,8/19/2018 10:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.65,23.26,-0.33,-0.06,TRUE,1
8/19/2018 3:00:00 PM,8/19/2018 11:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,26.87,25.36,-1.5,-0.01,TRUE,1
8/19/2018 4:00:00 PM,8/19/2018 12:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,29.1,25.97,-3.1,-0.03,TRUE,1
8/19/2018 5:00:00 PM,8/19/2018 1:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,31.14,26.89,-4.17,-0.08,TRUE,1
8/19/2018 6:00:00 PM,8/19/2018 2:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,33.81,25.67,-7.64,-0.5,TRUE,1
8/19/2018 7:00:00 PM,8/19/2018 3:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.45,26.12,-7.84,-0.49,TRUE,1
8/19/2018 8:00:00 PM,8/19/2018 4:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,37.53,25.89,-11.13,-0.51,TRUE,1
8/19/2018 9:00:00 PM,8/19/2018 5:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,38.34,27.9,-9.85,-0.59,TRUE,1
8/19/2018 10:00:00 PM,8/19/2018 6:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,33.52,26.15,-7.05,-0.32,TRUE,1
8/19/2018 11:00:00 PM,8/19/2018 7:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,31.55,25.65,-5.67,-0.23,TRUE,1
8/20/2018 12:00:00 AM,8/19/2018 8:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,32.22,27.37,-4.93,0.08,TRUE,1
8/20/2018 1:00:00 AM,8/19/2018 9:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,29.56,26.67,-2.51,-0.38,TRUE,1
8/20/2018 2:00:00 AM,8/19/2018 10:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,24.22,24.08,0.02,-0.16,TRUE,1
8/20/2018 3:00:00 AM,8/19/2018 11:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.66,22.66,0,0,TRUE,1
8/20/2018 4:00:00 AM,8/20/2018 12:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.34,21.26,0,-0.08,TRUE,1
8/20/2018 5:00:00 AM,8/20/2018 1:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.25,20.12,0,-0.13,TRUE,1
8/20/2018 6:00:00 AM,8/20/2018 2:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.66,19.28,0,-0.38,TRUE,1
8/20/2018 7:00:00 AM,8/20/2018 3:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.09,18.79,0,-0.3,TRUE,1
8/20/2018 8:00:00 AM,8/20/2018 4:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.18,18.89,0,-0.29,TRUE,1
8/20/2018 9:00:00 AM,8/20/2018 5:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.16,19.84,0,-0.32,TRUE,1
8/20/2018 10:00:00 AM,8/20/2018 6:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.92,21.53,0,-0.39,TRUE,1
8/20/2018 11:00:00 AM,8/20/2018 7:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,22.75,22.42,0,-0.33,TRUE,1
8/20/2018 12:00:00 PM,8/20/2018 8:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.12,22.45,0,-0.67,TRUE,1
8/20/2018 1:00:00 PM,8/20/2018 9:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,25.81,25.16,-0.08,-0.57,TRUE,1
8/20/2018 2:00:00 PM,8/20/2018 10:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,30.26,27.07,-2.74,-0.45,TRUE,1
8/20/2018 3:00:00 PM,8/20/2018 11:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,32.43,27.38,-4.49,-0.56,TRUE,1
8/20/2018 4:00:00 PM,8/20/2018 12:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,36.53,25.95,-9.93,-0.65,TRUE,1
8/20/2018 5:00:00 PM,8/20/2018 1:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,38.55,26.9,-10.97,-0.68,TRUE,1
8/20/2018 6:00:00 PM,8/20/2018 2:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,42.53,28.14,-13.54,-0.85,TRUE,1
8/20/2018 7:00:00 PM,8/20/2018 3:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,45.21,31.48,-12.69,-1.04,TRUE,1
8/20/2018 8:00:00 PM,8/20/2018 4:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,47.32,34.95,-11.26,-1.11,TRUE,1
8/20/2018 9:00:00 PM,8/20/2018 5:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,45.7,34.65,-9.93,-1.12,TRUE,1
8/20/2018 10:00:00 PM,8/20/2018 6:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,38.93,30.19,-7.79,-0.95,TRUE,1
8/20/2018 11:00:00 PM,8/20/2018 7:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,35.83,29.79,-5.28,-0.76,TRUE,1
8/21/2018 12:00:00 AM,8/20/2018 8:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.53,30.23,-3.6,-0.7,TRUE,1
8/21/2018 1:00:00 AM,8/20/2018 9:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,30.65,27.72,-2.28,-0.65,TRUE,1
8/21/2018 2:00:00 AM,8/20/2018 10:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,25.86,23.65,-1.65,-0.56,TRUE,1
8/21/2018 3:00:00 AM,8/20/2018 11:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.61,23.08,-0.03,-0.5,TRUE,1
8/21/2018 4:00:00 AM,8/21/2018 12:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.99,21.65,0.01,-0.35,TRUE,1
8/21/2018 5:00:00 AM,8/21/2018 1:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,20.84,20.47,-0.01,-0.36,TRUE,1
8/21/2018 6:00:00 AM,8/21/2018 2:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.8,19.39,0.01,-0.42,TRUE,1
8/21/2018 7:00:00 AM,8/21/2018 3:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.6,19.16,0.01,-0.45,TRUE,1
8/21/2018 8:00:00 AM,8/21/2018 4:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,19.73,19.33,0.01,-0.41,TRUE,1
8/21/2018 9:00:00 AM,8/21/2018 5:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,21.34,20.96,-0.03,-0.35,TRUE,1
8/21/2018 10:00:00 AM,8/21/2018 6:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.56,23.13,-0.01,-0.42,TRUE,1
8/21/2018 11:00:00 AM,8/21/2018 7:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,24.43,23.87,-0.4,-0.16,TRUE,1
8/21/2018 12:00:00 PM,8/21/2018 8:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,24.38,23.47,-0.69,-0.22,TRUE,1
8/21/2018 1:00:00 PM,8/21/2018 9:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,26.87,25.91,-0.68,-0.28,TRUE,1
8/21/2018 2:00:00 PM,8/21/2018 10:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,30.11,28.47,-1.17,-0.47,TRUE,1
8/21/2018 3:00:00 PM,8/21/2018 11:00:00 AM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,32.25,29.21,-2.4,-0.64,TRUE,1
8/21/2018 4:00:00 PM,8/21/2018 12:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,33.67,31.15,-2.01,-0.51,TRUE,1
8/21/2018 5:00:00 PM,8/21/2018 1:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.6,32.34,-1.68,-0.58,TRUE,1
8/21/2018 6:00:00 PM,8/21/2018 2:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,36.93,35.23,-1.03,-0.67,TRUE,1
8/21/2018 7:00:00 PM,8/21/2018 3:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,37.1,34.72,-1.69,-0.69,TRUE,1
8/21/2018 8:00:00 PM,8/21/2018 4:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,37.24,35.02,-1.58,-0.64,TRUE,1
8/21/2018 9:00:00 PM,8/21/2018 5:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,36.44,34.43,-1.36,-0.65,TRUE,1
8/21/2018 10:00:00 PM,8/21/2018 6:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,34.12,31.49,-2,-0.63,TRUE,1
8/21/2018 11:00:00 PM,8/21/2018 7:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,32.92,30.35,-2.01,-0.56,TRUE,1
8/22/2018 12:00:00 AM,8/21/2018 8:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,33.63,32.23,-0.82,-0.58,TRUE,1
8/22/2018 1:00:00 AM,8/21/2018 9:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,29.42,28.63,-0.29,-0.5,TRUE,1
8/22/2018 2:00:00 AM,8/21/2018 10:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,24.62,23.75,-0.2,-0.67,TRUE,1
8/22/2018 3:00:00 AM,8/21/2018 11:00:00 PM,1107278632,FRANKAE,138 KV,T1,LOAD,AECO,23.37,22.78,-0.11,-0.48,TRUE,1
