NSW1,05-01-18 0:00,7279.13,56.23
NSW1,16-02-18 11:30,9378.5,84.58
NSW1,16-02-18 12:00,9426.87,82.32
NSW1,16-02-18 12:30,9521.27,79.55
NSW1,16-02-18 13:00,9520.33,77.77
NSW1,16-02-18 13:30,9517.04,76.53
NSW1,16-02-18 14:00,9477.2,70.71
NSW1,16-02-18 14:30,9462.16,71.89
NSW1,16-02-18 15:00,9790.06,82.31
NSW1,16-02-18 15:30,9897.05,91.91
NSW1,16-02-18 16:00,9997.67,107.13
NSW1,16-02-18 16:30,9940.45,88.93
NSW1,16-02-18 17:00,9898.34,94.56
NSW1,16-02-18 17:30,9588.38,83.4
NSW1,16-02-18 18:00,9447.23,74.98
NSW1,16-02-18 18:30,9188.89,69.7
NSW1,16-02-18 19:00,9024.89,72.82
NSW1,16-02-18 19:30,9035.65,67.65
NSW1,16-02-18 20:00,8908.97,66.52
NSW1,16-02-18 20:30,8692.95,70.6
NSW1,16-02-18 21:00,8417.16,64.99
NSW1,16-02-18 21:30,8353.04,60.63
NSW1,16-02-18 22:00,8203.83,57.17
NSW1,16-02-18 22:30,8115.86,65.65
NSW1,16-02-18 23:00,7994.42,67.99
NSW1,16-02-18 23:30,7754.0,64.82
NSW1,23-02-18 0:00,7380.36,55.97
NSW1,23-02-18 0:30,7268.75,56.76
NSW1,23-02-18 1:00,7069.34,59.26
NSW1,23-02-18 1:30,6762.23,57.63
NSW1,23-02-18 2:00,6556.43,62.8
NSW1,23-02-18 2:30,6408.84,55.47
NSW1,23-02-18 3:00,6362.74,61.36
NSW1,23-02-18 3:30,6336.48,61.88
NSW1,23-02-18 4:00,6424.72,62.37
NSW1,23-02-18 4:30,6660.79,62.29
NSW1,23-02-18 5:00,6938.77,62.46
NSW1,23-02-18 5:30,7498.33,63.25
NSW1,23-02-18 6:00,7848.93,76.8
NSW1,23-02-18 6:30,8295.16,84.53
NSW1,23-02-18 7:00,8565.24,88.58
NSW1,23-02-18 7:30,8648.82,81.04
NSW1,23-02-18 8:00,8771.8,82.54
NSW1,23-02-18 8:30,8908.72,89.69
NSW1,23-02-18 9:00,9022.58,91.16
NSW1,23-02-18 9:30,9032.43,88.66
NSW1,23-02-18 10:00,9162.77,94.7
NSW1,23-02-18 10:30,9164.35,88.76
NSW1,23-02-18 11:00,9213.64,85.32
NSW1,23-02-18 11:30,9242.55,82.22
NSW1,23-02-18 12:00,9256.17,80.75
NSW1,23-02-18 12:30,9270.16,80.98
NSW1,23-02-18 13:00,9317.22,76.9
NSW1,23-02-18 13:30,9376.44,72.68
NSW1,23-02-18 14:00,9374.13,72.11
NSW1,23-02-18 14:30,9449.78,75.17
NSW1,23-02-18 15:00,9616.61,80.91
NSW1,23-02-18 15:30,9812.91,83.51
NSW1,23-02-18 16:00,9961.28,86.33
NSW1,23-02-18 16:30,9969.74,87.48
NSW1,23-02-18 17:00,9866.55,83.29
NSW1,23-02-18 17:30,9647.87,80.91
NSW1,23-02-18 18:00,9485.68,79.4
NSW1,23-02-18 18:30,9291.72,76.6
NSW1,23-02-18 19:00,9211.36,80.68
NSW1,23-02-18 19:30,9242.37,85.59
NSW1,23-02-18 20:00,9094.69,85.15
NSW1,23-02-18 20:30,8829.54,76.95
NSW1,23-02-18 21:00,8550.01,68.66
NSW1,23-02-18 21:30,8592.55,71.11
NSW1,23-02-18 22:00,8404.5,68.55
NSW1,23-02-18 22:30,8370.4,80.57
NSW1,23-02-18 23:00,8160.25,77.01
NSW1,23-02-18 23:30,7842.76,73.41
NSW1,02-03-18 0:00,7282.65,61.09
NSW1,02-03-18 0:30,7151.42,68.4
NSW1,02-03-18 1:00,6985.9,63.5
NSW1,02-03-18 1:30,6645.39,65.48
NSW1,02-03-18 2:00,6400.81,70.48
NSW1,02-03-18 2:30,6303.65,69.23
NSW1,02-03-18 3:00,6287.5,72.49
NSW1,02-03-18 3:30,6340.3,72.72
NSW1,02-03-18 4:00,6407.01,68.67
NSW1,02-03-18 4:30,6616.75,67.92
NSW1,02-03-18 5:00,6890.01,63.82
NSW1,02-03-18 5:30,7384.41,74.99
NSW1,02-03-18 6:00,7766.56,78.55
NSW1,02-03-18 6:30,8105.33,80.78
NSW1,02-03-18 7:00,8342.08,86.88
NSW1,02-03-18 7:30,8392.22,73.84
NSW1,02-03-18 8:00,8396.92,72.95
NSW1,02-03-18 8:30,8584.72,76.17
NSW1,02-03-18 9:00,8560.82,74.79
NSW1,02-03-18 9:30,8553.01,79.95
NSW1,02-03-18 10:00,8594.43,85.53
NSW1,02-03-18 10:30,8555.94,84.81
NSW1,02-03-18 11:00,8599.66,87.16
NSW1,02-03-18 11:30,8643.63,87.11
NSW1,02-03-18 12:00,8676.59,85.1
NSW1,02-03-18 12:30,8721.4,87.36
NSW1,02-03-18 13:00,8704.78,85.33
NSW1,02-03-18 13:30,8715.57,85.36
NSW1,02-03-18 14:00,8699.69,84.35
NSW1,02-03-18 14:30,8755.7,84.35
NSW1,02-03-18 15:00,8824.1,85.58
NSW1,02-03-18 15:30,8948.95,88.71
NSW1,02-03-18 16:00,9040.51,90.57
NSW1,02-03-18 16:30,9062.47,95.68
NSW1,02-03-18 17:00,9080.1,97.16
NSW1,02-03-18 17:30,8922.94,87.17
NSW1,02-03-18 18:00,8786.24,77.25
NSW1,02-03-18 18:30,8661.41,75.16
NSW1,02-03-18 19:00,8646.21,82.64
NSW1,02-03-18 19:30,8605.15,76.69
NSW1,02-03-18 20:00,8429.74,78.19
NSW1,02-03-18 20:30,8211.47,65.68
NSW1,02-03-18 21:00,7970.69,62.47
NSW1,02-03-18 21:30,7959.53,63.03
NSW1,02-03-18 22:00,7823.67,62.13
NSW1,02-03-18 22:30,7769.7,75.06
NSW1,02-03-18 23:00,7691.23,80.46
NSW1,02-03-18 23:30,7466.24,63.29
NSW1,09-03-18 0:00,7258.41,60.42
NSW1,09-03-18 0:30,7081.78,60.86
NSW1,09-03-18 1:00,6932.77,60.03
NSW1,09-03-18 1:30,6652.35,61.91
NSW1,09-03-18 2:00,6415.96,64.15
NSW1,09-03-18 2:30,6337.46,64.36
NSW1,09-03-18 3:00,6287.41,66.74
NSW1,09-03-18 3:30,6228.82,63.91
NSW1,09-03-18 4:00,6287.58,63.71
NSW1,09-03-18 4:30,6571.74,68.49
NSW1,09-03-18 5:00,6869.38,65.53
NSW1,09-03-18 5:30,7343.7,61.33
NSW1,09-03-18 6:00,7743.04,69.16
NSW1,09-03-18 6:30,8107.81,64.43
NSW1,09-03-18 7:00,8337.35,68.05
NSW1,09-03-18 7:30,8456.48,63.74
NSW1,09-03-18 8:00,8417.69,62.68
NSW1,09-03-18 8:30,8469.32,62.47
NSW1,09-03-18 9:00,8447.14,61.88
NSW1,09-03-18 9:30,8488.25,62.33
NSW1,09-03-18 10:00,8488.12,62.46
NSW1,09-03-18 10:30,8408.89,62.46
NSW1,09-03-18 11:00,8397.76,63.28
NSW1,09-03-18 11:30,8373.74,61.31
NSW1,09-03-18 12:00,8379.49,63.48
NSW1,09-03-18 12:30,8288.24,60.49
NSW1,09-03-18 13:00,8294.76,62.46
NSW1,09-03-18 13:30,8284.85,61.98
NSW1,09-03-18 14:00,8255.53,61.97
NSW1,09-03-18 14:30,8302.18,62.46
NSW1,09-03-18 15:00,8363.92,62.46
NSW1,09-03-18 15:30,8439.84,63.5
NSW1,09-03-18 16:00,8551.52,65.68
NSW1,09-03-18 16:30,8533.33,63.39
NSW1,09-03-18 17:00,8479.41,63.89
NSW1,09-03-18 17:30,8354.03,64.41
NSW1,09-03-18 18:00,8306.96,62.59
NSW1,09-03-18 18:30,8204.01,63.58
NSW1,09-03-18 19:00,8316.44,63.78
NSW1,09-03-18 19:30,8213.6,62.07
NSW1,09-03-18 20:00,8060.3,61.31
NSW1,09-03-18 20:30,7914.73,61.88
NSW1,09-03-18 21:00,7663.32,60.08
NSW1,09-03-18 21:30,7647.37,60.83
NSW1,09-03-18 22:00,7539.07,61.81
NSW1,09-03-18 22:30,7556.3,70.04
NSW1,09-03-18 23:00,7480.75,64.2
NSW1,09-03-18 23:30,7274.37,60.84
NSW1,16-03-18 0:00,7540.66,62.46
NSW1,16-03-18 0:30,7322.3,61.46
NSW1,16-03-18 1:00,7128.34,69.38
NSW1,16-03-18 1:30,6825.62,67.34
NSW1,16-03-18 2:00,6603.65,68.37
NSW1,16-03-18 2:30,6481.98,68.94
NSW1,16-03-18 3:00,6396.59,68.5
NSW1,16-03-18 3:30,6378.63,69.06
NSW1,16-03-18 4:00,6458.17,68.66
NSW1,16-03-18 4:30,6686.18,72.0
NSW1,16-03-18 5:00,6922.69,68.47
NSW1,16-03-18 5:30,7420.48,68.59
NSW1,16-03-18 6:00,7891.41,71.54
NSW1,16-03-18 6:30,8214.27,70.51
NSW1,16-03-18 7:00,8569.16,72.91
NSW1,16-03-18 7:30,8671.0,68.47
NSW1,16-03-18 8:00,8737.33,68.6
NSW1,16-03-18 8:30,8844.17,69.23
NSW1,16-03-18 9:00,8842.32,69.56
NSW1,16-03-18 9:30,8859.32,73.01
NSW1,16-03-18 10:00,8863.66,76.83
NSW1,16-03-18 10:30,8806.49,74.43
NSW1,16-03-18 11:00,8830.24,75.31
NSW1,16-03-18 11:30,8797.87,69.55
NSW1,16-03-18 12:00,8777.9,71.29
NSW1,16-03-18 12:30,8771.34,71.29
NSW1,16-03-18 13:00,8807.63,73.79
NSW1,16-03-18 13:30,8924.67,76.2
NSW1,16-03-18 14:00,8871.33,69.28
NSW1,16-03-18 14:30,8889.83,71.04
NSW1,16-03-18 15:00,9061.51,84.3
NSW1,16-03-18 15:30,9161.47,89.75
NSW1,16-03-18 16:00,9223.18,83.79
NSW1,16-03-18 16:30,9213.14,94.87
NSW1,16-03-18 17:00,9174.54,94.13
NSW1,16-03-18 17:30,8899.69,82.81
NSW1,16-03-18 18:00,8836.73,73.47
NSW1,16-03-18 18:30,8781.3,74.57
NSW1,16-03-18 19:00,8804.92,86.94
NSW1,16-03-18 19:30,8667.4,72.47
NSW1,16-03-18 20:00,8499.4,71.77
NSW1,16-03-18 20:30,8329.56,73.63
NSW1,16-03-18 21:00,8102.86,67.9
NSW1,16-03-18 21:30,8081.82,68.55
NSW1,16-03-18 22:00,7921.31,67.79
NSW1,16-03-18 22:30,7940.46,83.07
NSW1,16-03-18 23:00,7811.95,72.1
NSW1,16-03-18 23:30,7548.54,67.59
NSW1,23-03-18 0:00,7048.19,59.34
NSW1,23-03-18 0:30,6873.39,62.4
NSW1,23-03-18 1:00,6685.35,59.09
NSW1,23-03-18 1:30,6356.97,56.06
NSW1,23-03-18 2:00,6160.16,58.49
NSW1,23-03-18 2:30,6075.35,56.72
NSW1,23-03-18 3:00,5991.73,57.86
NSW1,23-03-18 3:30,6036.82,55.75
NSW1,23-03-18 4:00,6076.28,49.45
NSW1,23-03-18 4:30,6325.46,62.46
NSW1,23-03-18 5:00,6630.08,64.06
NSW1,23-03-18 5:30,7164.11,70.99
NSW1,23-03-18 6:00,7673.35,70.38
NSW1,23-03-18 6:30,8046.51,69.4
NSW1,23-03-18 7:00,8389.98,77.46
NSW1,23-03-18 7:30,8415.58,67.04
NSW1,23-03-18 8:00,8436.12,65.22
NSW1,23-03-18 8:30,8464.38,67.28
NSW1,23-03-18 9:00,8468.37,64.25
NSW1,23-03-18 9:30,8496.53,64.84
NSW1,23-03-18 10:00,8476.26,65.59
NSW1,23-03-18 10:30,8476.69,62.8
NSW1,23-03-18 11:00,8420.36,65.07
NSW1,23-03-18 11:30,8290.91,63.28
NSW1,23-03-18 12:00,8224.5,63.83
NSW1,23-03-18 12:30,8202.18,63.82
NSW1,23-03-18 13:00,8144.85,63.97
NSW1,23-03-18 13:30,8078.68,71.76
NSW1,23-03-18 14:00,8075.63,76.55
NSW1,23-03-18 14:30,8049.55,73.21
NSW1,23-03-18 15:00,8115.45,80.9
NSW1,23-03-18 15:30,8149.84,69.46
NSW1,23-03-18 16:00,8184.13,63.76
NSW1,23-03-18 16:30,8277.77,67.91
NSW1,23-03-18 17:00,8261.72,65.26
NSW1,23-03-18 17:30,8172.85,62.38
NSW1,23-03-18 18:00,8192.85,62.46
NSW1,23-03-18 18:30,8210.24,63.98
NSW1,23-03-18 19:00,8217.56,63.45
NSW1,23-03-18 19:30,8020.52,62.44
NSW1,23-03-18 20:00,7815.19,62.34
NSW1,23-03-18 20:30,7711.98,62.46
NSW1,23-03-18 21:00,7491.38,57.43
NSW1,23-03-18 21:30,7563.56,62.77
NSW1,23-03-18 22:00,7452.26,61.85
NSW1,23-03-18 22:30,7482.06,69.01
NSW1,23-03-18 23:00,7382.02,64.86
NSW1,23-03-18 23:30,7241.61,59.46
NSW1,30-03-18 0:00,7235.21,66.84
NSW1,30-03-18 0:30,7043.86,67.24
NSW1,30-03-18 1:00,6842.56,62.27
NSW1,30-03-18 1:30,6528.16,64.33
NSW1,30-03-18 2:00,6277.8,60.72
NSW1,30-03-18 2:30,6118.17,62.31
NSW1,30-03-18 3:00,5997.85,59.9
NSW1,30-03-18 3:30,5947.21,62.34
NSW1,30-03-18 4:00,5908.24,61.55
NSW1,30-03-18 4:30,5958.14,61.73
NSW1,30-03-18 5:00,5986.8,62.21
NSW1,30-03-18 5:30,6137.65,61.8
NSW1,30-03-18 6:00,6317.29,60.36
NSW1,30-03-18 6:30,6481.72,61.55
NSW1,30-03-18 7:00,6596.31,63.88
NSW1,30-03-18 7:30,6782.42,62.78
NSW1,30-03-18 8:00,6933.91,63.88
NSW1,30-03-18 8:30,7021.75,65.82
NSW1,30-03-18 9:00,7001.9,62.13
NSW1,30-03-18 9:30,7023.26,62.11
NSW1,30-03-18 10:00,7097.16,62.54
NSW1,30-03-18 10:30,7174.35,61.58
NSW1,30-03-18 11:00,7187.46,62.44
NSW1,30-03-18 11:30,7233.69,61.46
NSW1,30-03-18 12:00,7351.74,60.34
NSW1,30-03-18 12:30,7415.41,61.43
NSW1,30-03-18 13:00,7526.74,61.84
NSW1,30-03-18 13:30,7698.75,62.15
NSW1,30-03-18 14:00,7815.75,62.55
NSW1,30-03-18 14:30,8031.63,63.75
NSW1,30-03-18 15:00,8215.26,67.95
NSW1,30-03-18 15:30,8435.01,72.48
NSW1,30-03-18 16:00,8632.47,91.13
NSW1,30-03-18 16:30,8840.91,95.53
NSW1,30-03-18 17:00,8823.48,92.35
NSW1,30-03-18 17:30,8711.69,102.38
NSW1,30-03-18 18:00,8587.38,98.21
NSW1,30-03-18 18:30,8568.87,107.04
NSW1,30-03-18 19:00,8458.77,105.03
NSW1,30-03-18 19:30,8166.02,90.17
NSW1,30-03-18 20:00,7961.54,86.57
NSW1,30-03-18 20:30,7724.75,74.6
NSW1,30-03-18 21:00,7553.75,65.41
NSW1,30-03-18 21:30,7610.01,68.93
NSW1,30-03-18 22:00,7472.36,65.34
NSW1,30-03-18 22:30,7523.65,72.56
NSW1,30-03-18 23:00,7366.05,69.22
NSW1,30-03-18 23:30,7246.19,78.61
