REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,01-04-18 0:00,6775.9,68.24
NSW1,01-04-18 0:30,6598.45,66.61
NSW1,01-04-18 1:00,6428.87,59.82
NSW1,01-04-18 1:30,6158.19,62.51
NSW1,01-04-18 2:00,6012.85,66.97
NSW1,01-04-18 2:30,5856.6,66.8
NSW1,01-04-18 3:00,5778.69,57.29
NSW1,01-04-18 3:30,5754.54,59.98
NSW1,01-04-18 4:00,5653.22,56.09
NSW1,01-04-18 4:30,5673.75,59.71
NSW1,01-04-18 5:00,5670.34,60.98
NSW1,01-04-18 5:30,5773.96,60.65
NSW1,01-04-18 6:00,5802.34,56.03
NSW1,01-04-18 6:30,5918.79,58.48
NSW1,01-04-18 7:00,6127.28,61.78
NSW1,01-04-18 7:30,6356.33,63.41
NSW1,01-04-18 8:00,6545.05,60.53
NSW1,01-04-18 8:30,6744.82,66.38
NSW1,01-04-18 9:00,6793.1,65.08
NSW1,01-04-18 9:30,6804.46,61.81
NSW1,01-04-18 10:00,6835.57,62.59
NSW1,01-04-18 10:30,6828.17,61.13
NSW1,01-04-18 11:00,6878,61.5
NSW1,01-04-18 11:30,6889.73,57
NSW1,01-04-18 12:00,6997.03,61.81
NSW1,01-04-18 12:30,7208.89,63.74
NSW1,01-04-18 13:00,7322.84,69.03
NSW1,01-04-18 13:30,7436.66,67.4
NSW1,01-04-18 14:00,7563.41,64.97
NSW1,01-04-18 14:30,7690.51,62.74
NSW1,01-04-18 15:00,7880.26,65.59
NSW1,01-04-18 15:30,8081.79,85.24
NSW1,01-04-18 16:00,8246.9,89.27
NSW1,01-04-18 16:30,8413.03,87.36
NSW1,01-04-18 17:00,8577.88,92.03
NSW1,01-04-18 17:30,8556.96,94.96
NSW1,01-04-18 18:00,8532.42,98.18
NSW1,01-04-18 18:30,8672.46,97.96
NSW1,01-04-18 19:00,8613.05,101.84
NSW1,01-04-18 19:30,8410.65,91.97
NSW1,01-04-18 20:00,8240.03,82.73
NSW1,01-04-18 20:30,7987.01,67.94
NSW1,01-04-18 21:00,7804.12,69.35
NSW1,01-04-18 21:30,7645.52,68.89
NSW1,01-04-18 22:00,7546.94,65.67
NSW1,01-04-18 22:30,7451.9,66.47
NSW1,01-04-18 23:00,7247.68,62.14
NSW1,01-04-18 23:30,7114.67,65.71
NSW1,08-04-18 0:00,7160.8,79.01
NSW1,08-04-18 0:30,6904.65,72.9
NSW1,08-04-18 1:00,6722.84,67.28
NSW1,08-04-18 1:30,6597.63,78.68
NSW1,08-04-18 2:00,6434.05,71.74
NSW1,08-04-18 2:30,6178.13,67.57
NSW1,08-04-18 3:00,6015.59,63.78
NSW1,08-04-18 3:30,5913.4,52.04
NSW1,08-04-18 4:00,5858.89,51.89
NSW1,08-04-18 4:30,5821.77,60.47
NSW1,08-04-18 5:00,5819.5,59.47
NSW1,08-04-18 5:30,5865.85,59.56
NSW1,08-04-18 6:00,5943.08,61.89
NSW1,08-04-18 6:30,6062.49,59.94
NSW1,08-04-18 7:00,6177.01,50.06
NSW1,08-04-18 7:30,6337.96,51.86
NSW1,08-04-18 8:00,6473.97,53.26
NSW1,08-04-18 8:30,6675.4,57.9
NSW1,08-04-18 9:00,6764.44,60.88
NSW1,08-04-18 9:30,6938.09,62.43
NSW1,08-04-18 10:00,7035.84,59.35
NSW1,08-04-18 10:30,7031.58,62.64
NSW1,08-04-18 11:00,7094.25,60.65
NSW1,08-04-18 11:30,7098.26,64.18
NSW1,08-04-18 12:00,7182.93,65.7
NSW1,08-04-18 12:30,7269.11,64.65
NSW1,08-04-18 13:00,7369.5,68.79
NSW1,08-04-18 13:30,7504.59,67.68
NSW1,08-04-18 14:00,7602.2,73.4
NSW1,08-04-18 14:30,7825.37,81.49
NSW1,08-04-18 15:00,7930.75,79.39
NSW1,08-04-18 15:30,8147.65,90.3
NSW1,08-04-18 16:00,8310.92,94.19
NSW1,08-04-18 16:30,8461.05,103.36
NSW1,08-04-18 17:00,8628.17,124.5
NSW1,08-04-18 17:30,8631.29,99.61
NSW1,08-04-18 18:00,8752.57,103.18
NSW1,08-04-18 18:30,8997.08,121.09
NSW1,08-04-18 19:00,8936.72,121.23
NSW1,08-04-18 19:30,8677.47,99.19
NSW1,08-04-18 20:00,8383.08,91.23
NSW1,08-04-18 20:30,8154.82,95.41
NSW1,08-04-18 21:00,8034.84,91.29
NSW1,08-04-18 21:30,7855.34,83.71
NSW1,08-04-18 22:00,7628.36,72.71
NSW1,08-04-18 22:30,7534.78,71.01
NSW1,08-04-18 23:00,7281.16,70.24
NSW1,08-04-18 23:30,7193.96,79.95
NSW1,15-04-18 0:00,6911.36,49.01
NSW1,15-04-18 0:30,6662.18,53.24
NSW1,15-04-18 1:00,6485.25,49.55
NSW1,15-04-18 1:30,6280.08,33.73
NSW1,15-04-18 2:00,6089.99,33.36
NSW1,15-04-18 2:30,5877.54,18.32
NSW1,15-04-18 3:00,5747.81,25.52
NSW1,15-04-18 3:30,5634.48,20.69
NSW1,15-04-18 4:00,5659.86,35.41
NSW1,15-04-18 4:30,5572.93,24.87
NSW1,15-04-18 5:00,5570.04,38.26
NSW1,15-04-18 5:30,5640.23,32.51
NSW1,15-04-18 6:00,5744.22,31.3
NSW1,15-04-18 6:30,5814.55,21.23
NSW1,15-04-18 7:00,5907.91,33.14
NSW1,15-04-18 7:30,6055.12,25.69
NSW1,15-04-18 8:00,6237.58,34.5
NSW1,15-04-18 8:30,6441.01,50.54
NSW1,15-04-18 9:00,6580.46,48.76
NSW1,15-04-18 9:30,6638.81,41.57
NSW1,15-04-18 10:00,6510.29,29.89
NSW1,15-04-18 10:30,6461.75,31.99
NSW1,15-04-18 11:00,6488.45,31.11
NSW1,15-04-18 11:30,6520.21,44.79
NSW1,15-04-18 12:00,6469.57,32.24
NSW1,15-04-18 12:30,6539.17,52.56
NSW1,15-04-18 13:00,6477.06,50.86
NSW1,15-04-18 13:30,6464.89,59.05
NSW1,15-04-18 14:00,6557.59,62.14
NSW1,15-04-18 14:30,6578.03,60.62
NSW1,15-04-18 15:00,6713.46,60.38
NSW1,15-04-18 15:30,6869.98,67.16
NSW1,15-04-18 16:00,7030.32,66.84
NSW1,15-04-18 16:30,7147.05,69.71
NSW1,15-04-18 17:00,7362.75,64.44
NSW1,15-04-18 17:30,7504.61,71.18
NSW1,15-04-18 18:00,7842.15,83.84
NSW1,15-04-18 18:30,8116.35,106.33
NSW1,15-04-18 19:00,7977.62,74.11
NSW1,15-04-18 19:30,7738.23,63.61
NSW1,15-04-18 20:00,7516.1,68.08
NSW1,15-04-18 20:30,7362.14,65.78
NSW1,15-04-18 21:00,7237.3,54.16
NSW1,15-04-18 21:30,7091.51,59.38
NSW1,15-04-18 22:00,6968.26,49.51
NSW1,15-04-18 22:30,6931.04,62.77
NSW1,15-04-18 23:00,6732.16,56
NSW1,15-04-18 23:30,6740.63,57.89
NSW1,22-04-18 0:00,6834.9,68.46
NSW1,22-04-18 0:30,6629.57,62.57
NSW1,22-04-18 1:00,6498.47,61.13
NSW1,22-04-18 1:30,6355.66,68.9
NSW1,22-04-18 2:00,6201.8,70.34
NSW1,22-04-18 2:30,5924.2,65.76
NSW1,22-04-18 3:00,5777.79,70.39
NSW1,22-04-18 3:30,5688.11,68.44
NSW1,22-04-18 4:00,5702.21,68.18
NSW1,22-04-18 4:30,5616.55,57.94
NSW1,22-04-18 5:00,5688.25,66.53
NSW1,22-04-18 5:30,5770.53,64.75
NSW1,22-04-18 6:00,5865.5,65.41
NSW1,22-04-18 6:30,5996.34,66.96
NSW1,22-04-18 7:00,6090.04,72.21
NSW1,22-04-18 7:30,6226.06,65.34
NSW1,22-04-18 8:00,6495.84,67.68
NSW1,22-04-18 8:30,6646.57,63.8
NSW1,22-04-18 9:00,6713.33,68.87
NSW1,22-04-18 9:30,6886.71,71.94
NSW1,22-04-18 10:00,6839.16,68.31
NSW1,22-04-18 10:30,6992.08,71.04
NSW1,22-04-18 11:00,6992.91,68.72
NSW1,22-04-18 11:30,6953.81,67.47
NSW1,22-04-18 12:00,6933.31,67.48
NSW1,22-04-18 12:30,6934.61,71.97
NSW1,22-04-18 13:00,6838.54,68.07
NSW1,22-04-18 13:30,6857.57,68.96
NSW1,22-04-18 14:00,6906.89,69.12
NSW1,22-04-18 14:30,6940.73,69.34
NSW1,22-04-18 15:00,7097.66,76.19
NSW1,22-04-18 15:30,7212.24,74.28
NSW1,22-04-18 16:00,7272.02,76.07
NSW1,22-04-18 16:30,7383.38,78.52
NSW1,22-04-18 17:00,7631.59,77.8
NSW1,22-04-18 17:30,7805.9,79.11
NSW1,22-04-18 18:00,8259.43,115.22
NSW1,22-04-18 18:30,8401.93,88.74
NSW1,22-04-18 19:00,8201.85,85.44
NSW1,22-04-18 19:30,7920.14,69.15
NSW1,22-04-18 20:00,7712.22,73.75
NSW1,22-04-18 20:30,7559.94,73.85
NSW1,22-04-18 21:00,7460.67,69.68
NSW1,22-04-18 21:30,7315.62,70.65
NSW1,22-04-18 22:00,7179.74,68.32
NSW1,22-04-18 22:30,7158.02,71.26
NSW1,22-04-18 23:00,7013.08,66.2
NSW1,22-04-18 23:30,6960.6,71.16
NSW1,29-04-18 0:00,7076.11,68.55
NSW1,29-04-18 0:30,6865.1,62.15
NSW1,29-04-18 1:00,6683.96,58.37
NSW1,29-04-18 1:30,6530.48,61
NSW1,29-04-18 2:00,6293.21,62.93
NSW1,29-04-18 2:30,6038.19,59.24
NSW1,29-04-18 3:00,5881.03,57.41
NSW1,29-04-18 3:30,5818.85,53.92
NSW1,29-04-18 4:00,5744.13,56.45
NSW1,29-04-18 4:30,5740.88,52.12
NSW1,29-04-18 5:00,5751.58,48.3
NSW1,29-04-18 5:30,5795.82,53.03
NSW1,29-04-18 6:00,5867.93,44.56
NSW1,29-04-18 6:30,6006.98,52.11
NSW1,29-04-18 7:00,6165.53,55.75
NSW1,29-04-18 7:30,6348.81,57.23
NSW1,29-04-18 8:00,6548.59,58.48
NSW1,29-04-18 8:30,6793.72,64.25
NSW1,29-04-18 9:00,6963.89,64.41
NSW1,29-04-18 9:30,7027.39,74.18
NSW1,29-04-18 10:00,7078.14,63.34
NSW1,29-04-18 10:30,7036.7,61.83
NSW1,29-04-18 11:00,7011.25,63.07
NSW1,29-04-18 11:30,6943.62,56.28
NSW1,29-04-18 12:00,6900.08,57.12
NSW1,29-04-18 12:30,6907.12,61.33
NSW1,29-04-18 13:00,6880.44,63.04
NSW1,29-04-18 13:30,6925.34,65.37
NSW1,29-04-18 14:00,6865.14,62.41
NSW1,29-04-18 14:30,6917.59,60.91
NSW1,29-04-18 15:00,6961.18,61.02
NSW1,29-04-18 15:30,7073.68,59.1
NSW1,29-04-18 16:00,7140.93,62.29
NSW1,29-04-18 16:30,7372.77,65.86
NSW1,29-04-18 17:00,7621.9,81.42
NSW1,29-04-18 17:30,7919.86,78.32
NSW1,29-04-18 18:00,8503.55,89.17
NSW1,29-04-18 18:30,8569.43,86.84
NSW1,29-04-18 19:00,8374.35,77.43
NSW1,29-04-18 19:30,8141.89,68.27
NSW1,29-04-18 20:00,7997.79,77.28
NSW1,29-04-18 20:30,7824.94,70.9
NSW1,29-04-18 21:00,7640.33,64.45
NSW1,29-04-18 21:30,7432.48,61.75
NSW1,29-04-18 22:00,7283.69,62.12
NSW1,29-04-18 22:30,7337.64,68.89
NSW1,29-04-18 23:00,7115.98,63.1
NSW1,29-04-18 23:30,7101.11,62.47
NSW1,06-05-18 0:00,7237.18,59.74
NSW1,06-05-18 0:30,7092.1,70.46
NSW1,06-05-18 1:00,6870.62,62.14
NSW1,06-05-18 1:30,6740.32,59.01
NSW1,06-05-18 2:00,6495.18,52.93
NSW1,06-05-18 2:30,6274.71,62.29
NSW1,06-05-18 3:00,6094.04,62.03
NSW1,06-05-18 3:30,5962.55,63.5
NSW1,06-05-18 4:00,5898.97,54.04
NSW1,06-05-18 4:30,5924.45,60.43
NSW1,06-05-18 5:00,5924.43,50.93
NSW1,06-05-18 5:30,6003.85,52.4
NSW1,06-05-18 6:00,6126.17,54.02
NSW1,06-05-18 6:30,6292.02,55.4
NSW1,06-05-18 7:00,6497.94,60.42
NSW1,06-05-18 7:30,6717.46,52.03
NSW1,06-05-18 8:00,7002.79,59.11
NSW1,06-05-18 8:30,7122.23,61.37
NSW1,06-05-18 9:00,7196.12,61.73
NSW1,06-05-18 9:30,7184.29,61.53
NSW1,06-05-18 10:00,7091.65,57.62
NSW1,06-05-18 10:30,6999.56,49.6
NSW1,06-05-18 11:00,6876.81,41.15
NSW1,06-05-18 11:30,6790.57,44.65
NSW1,06-05-18 12:00,6722.25,40.33
NSW1,06-05-18 12:30,6647.94,18.72
NSW1,06-05-18 13:00,6635.86,27.14
NSW1,06-05-18 13:30,6601.17,39.38
NSW1,06-05-18 14:00,6638.07,56.95
NSW1,06-05-18 14:30,6702.72,63.99
NSW1,06-05-18 15:00,6769.79,63.59
NSW1,06-05-18 15:30,6919.59,65.21
NSW1,06-05-18 16:00,7094.89,61.21
NSW1,06-05-18 16:30,7344.46,63.55
NSW1,06-05-18 17:00,7707.55,68.38
NSW1,06-05-18 17:30,8007.54,73.49
NSW1,06-05-18 18:00,8547.76,100.45
NSW1,06-05-18 18:30,8633.61,104.52
NSW1,06-05-18 19:00,8453.17,76.14
NSW1,06-05-18 19:30,8239.7,64.81
NSW1,06-05-18 20:00,7979.04,62.19
NSW1,06-05-18 20:30,7895.08,63.01
NSW1,06-05-18 21:00,7728.25,59.79
NSW1,06-05-18 21:30,7628.62,57.56
NSW1,06-05-18 22:00,7402.18,51.12
NSW1,06-05-18 22:30,7409.24,56.58
NSW1,06-05-18 23:00,7218.22,55.56
NSW1,06-05-18 23:30,7169.55,59.91
NSW1,13-05-18 0:00,7586.16,60.67
NSW1,13-05-18 0:30,7379.35,60.6
NSW1,13-05-18 1:00,7161.07,55.84
NSW1,13-05-18 1:30,6957.7,57.24
NSW1,13-05-18 2:00,6731,60.56
NSW1,13-05-18 2:30,6421.81,56.38
NSW1,13-05-18 3:00,6206.45,54.92
NSW1,13-05-18 3:30,6153.27,57.74
NSW1,13-05-18 4:00,6073.17,50.56
NSW1,13-05-18 4:30,6020.91,48.22
NSW1,13-05-18 5:00,5989.66,51.04
NSW1,13-05-18 5:30,6129.67,50.82
NSW1,13-05-18 6:00,6263.9,50.32
NSW1,13-05-18 6:30,6454.57,57.87
NSW1,13-05-18 7:00,6693.78,59.48
NSW1,13-05-18 7:30,7039.96,57.81
NSW1,13-05-18 8:00,7427.94,65.07
NSW1,13-05-18 8:30,7687.77,76.4
NSW1,13-05-18 9:00,7798.17,69.66
NSW1,13-05-18 9:30,7879.81,63.57
NSW1,13-05-18 10:00,7953.67,62.35
NSW1,13-05-18 10:30,7926.85,62.37
NSW1,13-05-18 11:00,7858.84,60.38
NSW1,13-05-18 11:30,7656.02,53.84
