REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,13-05-18 12:00,7443.78,51.14
NSW1,13-05-18 12:30,7312.03,53.12
NSW1,13-05-18 13:00,7193.77,53.01
NSW1,13-05-18 13:30,7112.11,54.49
NSW1,13-05-18 14:00,7140.58,53.66
NSW1,13-05-18 14:30,7151.72,55.36
NSW1,13-05-18 15:00,7235.87,59.32
NSW1,13-05-18 15:30,7447.27,62.4
NSW1,13-05-18 16:00,7690.64,62.6
NSW1,13-05-18 16:30,8014.58,64.32
NSW1,13-05-18 17:00,8375.27,72.96
NSW1,13-05-18 17:30,8701.18,81.87
NSW1,13-05-18 18:00,9128.53,101.57
NSW1,13-05-18 18:30,9128.04,97.45
NSW1,13-05-18 19:00,9064.36,83.49
NSW1,13-05-18 19:30,8887.41,74.93
NSW1,13-05-18 20:00,8699.3,80.74
NSW1,13-05-18 20:30,8583.22,82.19
NSW1,13-05-18 21:00,8428.88,73.41
NSW1,13-05-18 21:30,8242.01,68.69
NSW1,13-05-18 22:00,8019.43,64.96
NSW1,13-05-18 22:30,7949.61,67.99
NSW1,13-05-18 23:00,7640.79,61.51
NSW1,13-05-18 23:30,7516.58,58.66
NSW1,20-05-18 0:00,7689.45,81.5
NSW1,20-05-18 0:30,7489.96,70.06
NSW1,20-05-18 1:00,7300.06,65.97
NSW1,20-05-18 1:30,7100.66,63.95
NSW1,20-05-18 2:00,6856.58,69.82
NSW1,20-05-18 2:30,6568.92,63.26
NSW1,20-05-18 3:00,6360.79,57.01
NSW1,20-05-18 3:30,6246.71,57.6
NSW1,20-05-18 4:00,6193.68,59.9
NSW1,20-05-18 4:30,6165.11,56.6
NSW1,20-05-18 5:00,6241.01,60.39
NSW1,20-05-18 5:30,6343.51,58.7
NSW1,20-05-18 6:00,6459.72,54.54
NSW1,20-05-18 6:30,6598.04,62.77
NSW1,20-05-18 7:00,6904.69,63.68
NSW1,20-05-18 7:30,7269.72,70.18
NSW1,20-05-18 8:00,7617.08,72.16
NSW1,20-05-18 8:30,7845.96,75.98
NSW1,20-05-18 9:00,7986.43,79.22
NSW1,20-05-18 9:30,7987.92,76.81
NSW1,20-05-18 10:00,7832.68,76.7
NSW1,20-05-18 10:30,7708.73,77.15
NSW1,20-05-18 11:00,7424,64.02
NSW1,20-05-18 11:30,7202.52,58.55
NSW1,20-05-18 12:00,7102.29,61.09
NSW1,20-05-18 12:30,6930.34,54.17
NSW1,20-05-18 13:00,6880.78,61.99
NSW1,20-05-18 13:30,6842.69,60.65
NSW1,20-05-18 14:00,6759.24,62.56
NSW1,20-05-18 14:30,6820.09,63.9
NSW1,20-05-18 15:00,6952.98,60.72
NSW1,20-05-18 15:30,7096.63,64.15
NSW1,20-05-18 16:00,7383.66,74.94
NSW1,20-05-18 16:30,7782.49,81.05
NSW1,20-05-18 17:00,8236.04,86.98
NSW1,20-05-18 17:30,8808.8,104.78
NSW1,20-05-18 18:00,9360.06,92.76
NSW1,20-05-18 18:30,9371.87,95.34
NSW1,20-05-18 19:00,9311.16,92.52
NSW1,20-05-18 19:30,9098.18,92.06
NSW1,20-05-18 20:00,8993.56,98.44
NSW1,20-05-18 20:30,8843.3,108.12
NSW1,20-05-18 21:00,8654.17,94.25
NSW1,20-05-18 21:30,8426.67,86.1
NSW1,20-05-18 22:00,8183.14,73.6
NSW1,20-05-18 22:30,8067.28,72.52
NSW1,20-05-18 23:00,7739.25,66.72
NSW1,20-05-18 23:30,7551.78,61.08
NSW1,27-05-18 0:00,7574.42,62.24
NSW1,27-05-18 0:30,7343.15,56.26
NSW1,27-05-18 1:00,7118.66,58.15
NSW1,27-05-18 1:30,6943.05,49.62
NSW1,27-05-18 2:00,6778.82,52.55
NSW1,27-05-18 2:30,6503.21,58.43
NSW1,27-05-18 3:00,6320.7,57.73
NSW1,27-05-18 3:30,6197.5,60.37
NSW1,27-05-18 4:00,6127.53,61.17
NSW1,27-05-18 4:30,6116.05,58.99
NSW1,27-05-18 5:00,6200.08,62.57
NSW1,27-05-18 5:30,6346.46,58
NSW1,27-05-18 6:00,6418.37,56.49
NSW1,27-05-18 6:30,6610.39,56.67
NSW1,27-05-18 7:00,6845.05,60.15
NSW1,27-05-18 7:30,7198.96,59.88
NSW1,27-05-18 8:00,7488.64,61.82
NSW1,27-05-18 8:30,7759.43,62.45
NSW1,27-05-18 9:00,7851.25,61.67
NSW1,27-05-18 9:30,7867.25,61.31
NSW1,27-05-18 10:00,7693.3,54.2
NSW1,27-05-18 10:30,7570.33,61.52
NSW1,27-05-18 11:00,7347.68,61.68
NSW1,27-05-18 11:30,7207.34,60.14
NSW1,27-05-18 12:00,7094.44,61.59
NSW1,27-05-18 12:30,7065.4,62.08
NSW1,27-05-18 13:00,7113.71,61.17
NSW1,27-05-18 13:30,7112.05,61.72
NSW1,27-05-18 14:00,7071.63,60.32
NSW1,27-05-18 14:30,7124.42,61.65
NSW1,27-05-18 15:00,7256.62,62.29
NSW1,27-05-18 15:30,7433.27,61.73
NSW1,27-05-18 16:00,7697.76,63.05
NSW1,27-05-18 16:30,8042.74,73.47
NSW1,27-05-18 17:00,8550.93,89.04
NSW1,27-05-18 17:30,8978.35,98.68
NSW1,27-05-18 18:00,9318.77,104.26
NSW1,27-05-18 18:30,9343,105.66
NSW1,27-05-18 19:00,9181.78,97.27
NSW1,27-05-18 19:30,9008.84,88.03
NSW1,27-05-18 20:00,8792.6,83.39
NSW1,27-05-18 20:30,8653.27,84.21
NSW1,27-05-18 21:00,8467.59,79.17
NSW1,27-05-18 21:30,8259.8,65.8
NSW1,27-05-18 22:00,8022.31,56.88
NSW1,27-05-18 22:30,7869.43,61.2
NSW1,27-05-18 23:00,7655.42,61.18
NSW1,27-05-18 23:30,7529.78,62.23
NSW1,03-06-18 0:00,7901.6,64.21
NSW1,03-06-18 0:30,7687.99,67.45
NSW1,03-06-18 1:00,7437.31,64.77
NSW1,03-06-18 1:30,7223.68,64.41
NSW1,03-06-18 2:00,6982.84,71.99
NSW1,03-06-18 2:30,6664.06,69.36
NSW1,03-06-18 3:00,6477.58,63.37
NSW1,03-06-18 3:30,6312.25,59.08
NSW1,03-06-18 4:00,6238.11,63.82
NSW1,03-06-18 4:30,6178.99,56.69
NSW1,03-06-18 5:00,6262.46,59.18
NSW1,03-06-18 5:30,6304.71,61.17
NSW1,03-06-18 6:00,6415.21,51.74
NSW1,03-06-18 6:30,6610.46,61.53
NSW1,03-06-18 7:00,6854.98,66.49
NSW1,03-06-18 7:30,7190.16,67.8
NSW1,03-06-18 8:00,7531.45,65.85
NSW1,03-06-18 8:30,7838.56,72.4
NSW1,03-06-18 9:00,7978.84,74.2
NSW1,03-06-18 9:30,8051.25,75.91
NSW1,03-06-18 10:00,8062.84,71.22
NSW1,03-06-18 10:30,8058.62,67.62
NSW1,03-06-18 11:00,7927.81,62.18
NSW1,03-06-18 11:30,7696.73,61.13
NSW1,03-06-18 12:00,7542.41,61.47
NSW1,03-06-18 12:30,7545.31,62.85
NSW1,03-06-18 13:00,7476.74,58.35
NSW1,03-06-18 13:30,7484.85,62.48
NSW1,03-06-18 14:00,7441.43,68.48
NSW1,03-06-18 14:30,7525.19,68.18
NSW1,03-06-18 15:00,7624.61,65.52
NSW1,03-06-18 15:30,7774.89,66.96
NSW1,03-06-18 16:00,8056.35,74.68
NSW1,03-06-18 16:30,8351.55,82.28
NSW1,03-06-18 17:00,8747.36,155.93
NSW1,03-06-18 17:30,9273.2,150
NSW1,03-06-18 18:00,9723.19,181.48
NSW1,03-06-18 18:30,9715.31,130.91
NSW1,03-06-18 19:00,9619.87,126.24
NSW1,03-06-18 19:30,9377.34,95.01
NSW1,03-06-18 20:00,9199.12,95.08
NSW1,03-06-18 20:30,9029.79,116.34
NSW1,03-06-18 21:00,8804.35,88.58
NSW1,03-06-18 21:30,8545.09,84.89
NSW1,03-06-18 22:00,8301.2,80.31
NSW1,03-06-18 22:30,8184.62,79.84
NSW1,03-06-18 23:00,7890.2,73.36
NSW1,03-06-18 23:30,7700.93,71.91
NSW1,10-06-18 0:00,7885.45,101.45
NSW1,10-06-18 0:30,7657.36,93.35
NSW1,10-06-18 1:00,7423.44,84.07
NSW1,10-06-18 1:30,7153.9,67.62
NSW1,10-06-18 2:00,6903.35,77.61
NSW1,10-06-18 2:30,6586.95,73.11
NSW1,10-06-18 3:00,6397.73,66.52
NSW1,10-06-18 3:30,6243.53,80.44
NSW1,10-06-18 4:00,6184.48,75.44
NSW1,10-06-18 4:30,6190.71,77.13
NSW1,10-06-18 5:00,6214.71,80.03
NSW1,10-06-18 5:30,6295.33,68.49
NSW1,10-06-18 6:00,6316.11,58.4
NSW1,10-06-18 6:30,6557.53,66.72
NSW1,10-06-18 7:00,6749.77,68.11
NSW1,10-06-18 7:30,7108.62,74.1
NSW1,10-06-18 8:00,7510.44,73.96
NSW1,10-06-18 8:30,7845.19,81.49
NSW1,10-06-18 9:00,8061.48,84.3
NSW1,10-06-18 9:30,8221.56,96.84
NSW1,10-06-18 10:00,8205.52,87.43
NSW1,10-06-18 10:30,8158.56,86.15
NSW1,10-06-18 11:00,8045.38,68.57
NSW1,10-06-18 11:30,7955.24,70.07
NSW1,10-06-18 12:00,7886.71,61.08
NSW1,10-06-18 12:30,7715.05,55.08
NSW1,10-06-18 13:00,7615.51,57.06
NSW1,10-06-18 13:30,7635.61,63.39
NSW1,10-06-18 14:00,7703.78,63.15
NSW1,10-06-18 14:30,7737.74,63.37
NSW1,10-06-18 15:00,7886.51,67.23
NSW1,10-06-18 15:30,8023.78,65.12
NSW1,10-06-18 16:00,8277.87,68.49
NSW1,10-06-18 16:30,8567.35,78.84
NSW1,10-06-18 17:00,8951.61,89.16
NSW1,10-06-18 17:30,9363.54,108.42
NSW1,10-06-18 18:00,9622.74,123.58
NSW1,10-06-18 18:30,9618.25,115.7
NSW1,10-06-18 19:00,9460.03,95.25
NSW1,10-06-18 19:30,9270.47,87.75
NSW1,10-06-18 20:00,9064.51,85.94
NSW1,10-06-18 20:30,8901.84,84.36
NSW1,10-06-18 21:00,8783.64,73.3
NSW1,10-06-18 21:30,8629.98,72.96
NSW1,10-06-18 22:00,8468.47,71.92
NSW1,10-06-18 22:30,8410.01,66.34
NSW1,10-06-18 23:00,8147.04,60.91
NSW1,10-06-18 23:30,8050.58,68.31
NSW1,17-06-18 0:00,8270.43,70.2
NSW1,17-06-18 0:30,7990.62,51.38
NSW1,17-06-18 1:00,7746.3,55.33
NSW1,17-06-18 1:30,7486.84,47.13
NSW1,17-06-18 2:00,7268.86,50.5
NSW1,17-06-18 2:30,6974.77,46.21
NSW1,17-06-18 3:00,6678.76,33.5
NSW1,17-06-18 3:30,6550.62,40.49
NSW1,17-06-18 4:00,6471.83,15.4
NSW1,17-06-18 4:30,6410.18,26.06
NSW1,17-06-18 5:00,6445.14,38.63
NSW1,17-06-18 5:30,6522.96,31.3
NSW1,17-06-18 6:00,6627.69,32.5
NSW1,17-06-18 6:30,6909.89,49.67
NSW1,17-06-18 7:00,7225.76,52.7
NSW1,17-06-18 7:30,7647.36,52.87
NSW1,17-06-18 8:00,8096.64,59.53
NSW1,17-06-18 8:30,8542.94,66.75
NSW1,17-06-18 9:00,8769.36,67.23
NSW1,17-06-18 9:30,8824.25,64.53
NSW1,17-06-18 10:00,8744.76,58.58
NSW1,17-06-18 10:30,8626.58,58.7
NSW1,17-06-18 11:00,8458.19,59.53
NSW1,17-06-18 11:30,8242.87,52.71
NSW1,17-06-18 12:00,8162.76,50.37
NSW1,17-06-18 12:30,8083.48,54
NSW1,17-06-18 13:00,8003.39,51.96
NSW1,17-06-18 13:30,7970.98,53.53
NSW1,17-06-18 14:00,7962.9,52.1
NSW1,17-06-18 14:30,8055.37,51.4
NSW1,17-06-18 15:00,8155.94,57.1
NSW1,17-06-18 15:30,8345.99,60.9
NSW1,17-06-18 16:00,8664.24,73.47
NSW1,17-06-18 16:30,9046.46,72.27
NSW1,17-06-18 17:00,9615.71,86.04
NSW1,17-06-18 17:30,10387.69,107.06
NSW1,17-06-18 18:00,10872.59,113.72
NSW1,17-06-18 18:30,10885.62,108.76
NSW1,17-06-18 19:00,10799.66,107.32
NSW1,17-06-18 19:30,10588.86,98.7
NSW1,17-06-18 20:00,10405.36,105.9
NSW1,17-06-18 20:30,10203.65,96.53
NSW1,17-06-18 21:00,9954.85,88.85
NSW1,17-06-18 21:30,9697.85,85.96
NSW1,17-06-18 22:00,9327.01,72.36
NSW1,17-06-18 22:30,9065.06,75.85
NSW1,17-06-18 23:00,8591.45,65.57
NSW1,17-06-18 23:30,8332.69,62.74
NSW1,24-06-18 0:00,8745.99,82.93
NSW1,24-06-18 0:30,8408.54,67.15
NSW1,24-06-18 1:00,8145.47,63.41
NSW1,24-06-18 1:30,7929.12,63.17
NSW1,24-06-18 2:00,7722.77,59.96
NSW1,24-06-18 2:30,7412.59,60.15
NSW1,24-06-18 3:00,7186.28,60.35
NSW1,24-06-18 3:30,7009.9,62.44
NSW1,24-06-18 4:00,6970.28,58.78
NSW1,24-06-18 4:30,6991.23,62.41
NSW1,24-06-18 5:00,6995.03,59.56
NSW1,24-06-18 5:30,7131.46,57.32
NSW1,24-06-18 6:00,7269.43,60.38
NSW1,24-06-18 6:30,7568.55,63.12
NSW1,24-06-18 7:00,7841.23,61.83
NSW1,24-06-18 7:30,8253.78,59.13
NSW1,24-06-18 8:00,8726.73,67.25
NSW1,24-06-18 8:30,9108.53,69.62
NSW1,24-06-18 9:00,9204.88,74.85
NSW1,24-06-18 9:30,9205.22,73.61
NSW1,24-06-18 10:00,9026.52,65.38
NSW1,24-06-18 10:30,8763.49,62.07
NSW1,24-06-18 11:00,8464.81,65.94
NSW1,24-06-18 11:30,8173.86,61.19
NSW1,24-06-18 12:00,8007.13,62.54
NSW1,24-06-18 12:30,7819.42,60.82
NSW1,24-06-18 13:00,7691.4,54.44
NSW1,24-06-18 13:30,7631.62,52.1
NSW1,24-06-18 14:00,7632.06,54.54
NSW1,24-06-18 14:30,7661.4,63.88
NSW1,24-06-18 15:00,7817.54,58.64
NSW1,24-06-18 15:30,7988.77,61.97
NSW1,24-06-18 16:00,8306.55,70.26
NSW1,24-06-18 16:30,8777.27,80.93
NSW1,24-06-18 17:00,9461.69,99.08
NSW1,24-06-18 17:30,10222.52,105.16
NSW1,24-06-18 18:00,10798.71,244.14
NSW1,24-06-18 18:30,10897.5,236.16
NSW1,24-06-18 19:00,10823.08,158.91
NSW1,24-06-18 19:30,10630.06,111.07
NSW1,24-06-18 20:00,10472.89,111.6
NSW1,24-06-18 20:30,10265.62,158.08
NSW1,24-06-18 21:00,10074.23,127.2
NSW1,24-06-18 21:30,9811.22,141.99
NSW1,24-06-18 22:00,9538.47,93.98
NSW1,24-06-18 22:30,9348.9,98.08
NSW1,24-06-18 23:00,8938.25,88.84
NSW1,24-06-18 23:30,8710.53,80.55
