NSW1,05-07-18 0:00,8483.51,60.76,TRADE
NSW1,05-07-18 0:30,8225.02,53.63,TRADE
NSW1,05-07-18 1:00,8049.76,54.05,TRADE
NSW1,05-07-18 1:30,7824.8,55.47,TRADE
NSW1,05-07-18 2:00,7622.18,54.05,TRADE
NSW1,05-07-18 2:30,7264.87,54.5,TRADE
NSW1,05-07-18 3:00,7009.05,55.12,TRADE
NSW1,05-07-18 3:30,6819.5,41.14,TRADE
NSW1,05-07-18 4:00,6732.23,53.69,TRADE
NSW1,05-07-18 4:30,6796.66,51.72,TRADE
NSW1,05-07-18 5:00,6909.97,54.84,TRADE
NSW1,05-07-18 5:30,7243.6,46.38,TRADE
NSW1,05-07-18 6:00,7674.72,53.99,TRADE
NSW1,05-07-18 6:30,8455.84,56.08,TRADE
NSW1,05-07-18 7:00,9189.9,65.62,TRADE
NSW1,05-07-18 7:30,9668.53,76.78,TRADE
NSW1,05-07-18 8:00,9881.44,87.02,TRADE
NSW1,05-07-18 8:30,9701.8,74.04,TRADE
NSW1,05-07-18 9:00,9369.02,63.18,TRADE
NSW1,05-07-18 9:30,9191.13,67.34,TRADE
NSW1,05-07-18 10:00,8878.5,54.76,TRADE
NSW1,05-07-18 10:30,8628.16,51.96,TRADE
NSW1,05-07-18 11:00,8434.68,60.03,TRADE
NSW1,05-07-18 11:30,8304.43,55.71,TRADE
NSW1,05-07-18 12:00,8080.8,44.74,TRADE
NSW1,05-07-18 12:30,7977.95,43.45,TRADE
NSW1,05-07-18 13:00,7947.57,54.95,TRADE
NSW1,05-07-18 13:30,7878.1,58.67,TRADE
NSW1,05-07-18 14:00,7874.06,50.53,TRADE
NSW1,05-07-18 14:30,7876.86,50.99,TRADE
NSW1,05-07-18 15:00,7884.85,55.52,TRADE
NSW1,05-07-18 15:30,8029.22,59.63,TRADE
NSW1,05-07-18 16:00,8169.71,57.91,TRADE
NSW1,05-07-18 16:30,8397.73,61.61,TRADE
NSW1,05-07-18 17:00,8719.3,62.76,TRADE
NSW1,05-07-18 17:30,9280.95,74.82,TRADE
NSW1,05-07-18 18:00,9786.85,89.43,TRADE
NSW1,05-07-18 18:30,9798.33,86.55,TRADE
NSW1,05-07-18 19:00,9742.89,75.52,TRADE
NSW1,05-07-18 19:30,9521.46,73.01,TRADE
NSW1,05-07-18 20:00,9422.09,68.21,TRADE
NSW1,05-07-18 20:30,9225.61,70.01,TRADE
NSW1,05-07-18 21:00,9064.37,63.94,TRADE
NSW1,05-07-18 21:30,8857.19,62.17,TRADE
NSW1,05-07-18 22:00,8575.0,50.78,TRADE
NSW1,05-07-18 22:30,8533.23,56.27,TRADE
NSW1,05-07-18 23:00,8299.09,53.74,TRADE
NSW1,05-07-18 23:30,8248.26,55.28,TRADE
NSW1,12-07-18 0:00,9001.33,81.0,TRADE
NSW1,12-07-18 0:30,8755.66,69.32,TRADE
NSW1,12-07-18 1:00,8500.01,62.73,TRADE
NSW1,12-07-18 1:30,8290.56,61.94,TRADE
NSW1,12-07-18 2:00,8080.73,62.72,TRADE
NSW1,12-07-18 2:30,7743.0,62.64,TRADE
NSW1,12-07-18 3:00,7508.28,61.25,TRADE
NSW1,12-07-18 3:30,7329.93,59.5,TRADE
NSW1,12-07-18 4:00,7300.89,60.28,TRADE
NSW1,12-07-18 4:30,7330.72,55.27,TRADE
NSW1,12-07-18 5:00,7496.23,55.33,TRADE
NSW1,12-07-18 5:30,7863.88,59.11,TRADE
NSW1,12-07-18 6:00,8310.25,64.06,TRADE
NSW1,12-07-18 6:30,9019.55,84.2,TRADE
NSW1,12-07-18 7:00,9598.59,158.38,TRADE
NSW1,12-07-18 7:30,10039.4,95.46,TRADE
NSW1,12-07-18 8:00,10385.39,137.44,TRADE
NSW1,12-07-18 8:30,10481.58,299.6,TRADE
NSW1,12-07-18 9:00,10378.65,134.13,TRADE
NSW1,12-07-18 9:30,10118.72,90.43,TRADE
NSW1,12-07-18 10:00,9855.51,85.27,TRADE
NSW1,12-07-18 10:30,9548.76,77.19,TRADE
NSW1,12-07-18 11:00,9245.63,75.31,TRADE
NSW1,12-07-18 11:30,8949.94,57.28,TRADE
NSW1,12-07-18 12:00,8751.64,58.07,TRADE
NSW1,12-07-18 12:30,8645.52,53.33,TRADE
NSW1,12-07-18 13:00,8520.64,53.44,TRADE
NSW1,12-07-18 13:30,8386.41,55.24,TRADE
NSW1,12-07-18 14:00,8304.77,54.36,TRADE
NSW1,12-07-18 14:30,8352.23,54.49,TRADE
NSW1,12-07-18 15:00,8498.43,62.68,TRADE
NSW1,12-07-18 15:30,8626.65,67.32,TRADE
NSW1,12-07-18 16:00,8830.94,70.85,TRADE
NSW1,12-07-18 16:30,9147.66,70.66,TRADE
NSW1,12-07-18 17:00,9674.96,91.87,TRADE
NSW1,12-07-18 17:30,10322.3,126.69,TRADE
NSW1,12-07-18 18:00,10959.82,207.69,TRADE
NSW1,12-07-18 18:30,11076.08,111.97,TRADE
NSW1,12-07-18 19:00,11162.12,105.17,TRADE
NSW1,12-07-18 19:30,10952.01,94.22,TRADE
NSW1,12-07-18 20:00,10819.83,205.95,TRADE
NSW1,12-07-18 20:30,10682.75,144.6,TRADE
NSW1,12-07-18 21:00,10512.45,113.34,TRADE
NSW1,12-07-18 21:30,10300.77,122.82,TRADE
NSW1,12-07-18 22:00,9963.82,90.48,TRADE
NSW1,12-07-18 22:30,9758.13,134.29,TRADE
NSW1,12-07-18 23:00,9455.35,106.98,TRADE
NSW1,12-07-18 23:30,9249.18,94.75,TRADE
NSW1,19-07-18 0:00,8658.46,66.25,TRADE
NSW1,19-07-18 0:30,8433.03,56.73,TRADE
NSW1,19-07-18 1:00,8217.74,54.31,TRADE
NSW1,19-07-18 1:30,7994.45,54.75,TRADE
NSW1,19-07-18 2:00,7798.18,60.41,TRADE
NSW1,19-07-18 2:30,7443.62,53.11,TRADE
NSW1,19-07-18 3:00,7253.6,51.01,TRADE
NSW1,19-07-18 3:30,7020.79,50.41,TRADE
NSW1,19-07-18 4:00,6958.22,52.53,TRADE
NSW1,19-07-18 4:30,7039.86,52.48,TRADE
NSW1,19-07-18 5:00,7141.19,55.56,TRADE
NSW1,19-07-18 5:30,7565.23,59.17,TRADE
NSW1,19-07-18 6:00,8037.17,59.89,TRADE
NSW1,19-07-18 6:30,8786.15,79.44,TRADE
NSW1,19-07-18 7:00,9450.06,171.06,TRADE
NSW1,19-07-18 7:30,9943.74,106.93,TRADE
NSW1,19-07-18 8:00,10234.03,135.63,TRADE
NSW1,19-07-18 8:30,10198.94,104.43,TRADE
NSW1,19-07-18 9:00,10061.64,90.43,TRADE
NSW1,19-07-18 9:30,9806.73,83.68,TRADE
NSW1,19-07-18 10:00,9499.36,77.41,TRADE
NSW1,19-07-18 10:30,9253.07,77.3,TRADE
NSW1,19-07-18 11:00,9069.38,67.95,TRADE
NSW1,19-07-18 11:30,8766.73,52.24,TRADE
NSW1,19-07-18 12:00,8587.5,54.26,TRADE
NSW1,19-07-18 12:30,8452.75,60.26,TRADE
NSW1,19-07-18 13:00,8333.91,61.2,TRADE
NSW1,19-07-18 13:30,8217.73,56.73,TRADE
NSW1,19-07-18 14:00,8193.99,62.56,TRADE
NSW1,19-07-18 14:30,8100.71,59.79,TRADE
NSW1,19-07-18 15:00,8168.44,64.2,TRADE
NSW1,19-07-18 15:30,8263.03,71.17,TRADE
NSW1,19-07-18 16:00,8386.58,80.64,TRADE
NSW1,19-07-18 16:30,8633.95,96.57,TRADE
NSW1,19-07-18 17:00,9002.17,90.58,TRADE
NSW1,19-07-18 17:30,9693.33,87.74,TRADE
NSW1,19-07-18 18:00,10374.01,96.14,TRADE
NSW1,19-07-18 18:30,10571.66,136.77,TRADE
NSW1,19-07-18 19:00,10584.04,197.29,TRADE
NSW1,19-07-18 19:30,10389.62,103.24,TRADE
NSW1,19-07-18 20:00,10264.81,105.81,TRADE
NSW1,19-07-18 20:30,10157.73,106.56,TRADE
NSW1,19-07-18 21:00,9968.14,104.32,TRADE
NSW1,19-07-18 21:30,9714.76,135.66,TRADE
NSW1,19-07-18 22:00,9448.0,91.92,TRADE
NSW1,19-07-18 22:30,9292.43,95.52,TRADE
NSW1,19-07-18 23:00,8957.5,88.56,TRADE
NSW1,19-07-18 23:30,8759.49,82.81,TRADE
NSW1,26-07-18 0:00,8345.27,64.47,TRADE
NSW1,26-07-18 0:30,8136.2,66.09,TRADE
NSW1,26-07-18 1:00,7992.15,63.19,TRADE
NSW1,26-07-18 1:30,7882.81,62.82,TRADE
NSW1,26-07-18 2:00,7657.85,62.44,TRADE
NSW1,26-07-18 2:30,7345.43,58.25,TRADE
NSW1,26-07-18 3:00,7087.3,58.12,TRADE
NSW1,26-07-18 3:30,6875.9,51.78,TRADE
NSW1,26-07-18 4:00,6872.79,51.83,TRADE
NSW1,26-07-18 4:30,6928.98,52.54,TRADE
NSW1,26-07-18 5:00,7090.14,58.05,TRADE
NSW1,26-07-18 5:30,7485.38,60.56,TRADE
NSW1,26-07-18 6:00,7999.53,57.15,TRADE
NSW1,26-07-18 6:30,8813.68,99.52,TRADE
NSW1,26-07-18 7:00,9527.92,132.5,TRADE
NSW1,26-07-18 7:30,10005.02,115.72,TRADE
NSW1,26-07-18 8:00,10215.97,127.13,TRADE
NSW1,26-07-18 8:30,10030.06,109.9,TRADE
NSW1,26-07-18 9:00,9582.88,103.77,TRADE
NSW1,26-07-18 9:30,9266.89,76.58,TRADE
NSW1,26-07-18 10:00,8955.22,72.57,TRADE
NSW1,26-07-18 10:30,8733.53,66.11,TRADE
NSW1,26-07-18 11:00,8496.82,65.12,TRADE
NSW1,26-07-18 11:30,8235.97,62.66,TRADE
NSW1,26-07-18 12:00,8088.85,58.42,TRADE
NSW1,26-07-18 12:30,7979.46,56.89,TRADE
NSW1,26-07-18 13:00,7877.92,57.61,TRADE
NSW1,26-07-18 13:30,7835.43,59.62,TRADE
NSW1,26-07-18 14:00,7866.42,59.96,TRADE
NSW1,26-07-18 14:30,7915.02,61.93,TRADE
NSW1,26-07-18 15:00,7973.8,62.51,TRADE
NSW1,26-07-18 15:30,7951.95,62.57,TRADE
NSW1,26-07-18 16:00,8118.38,65.02,TRADE
NSW1,26-07-18 16:30,8368.99,65.81,TRADE
NSW1,26-07-18 17:00,8770.04,76.96,TRADE
NSW1,26-07-18 17:30,9420.68,90.65,TRADE
NSW1,26-07-18 18:00,10138.48,161.6,TRADE
NSW1,26-07-18 18:30,10324.03,133.18,TRADE
NSW1,26-07-18 19:00,10355.07,112.33,TRADE
NSW1,26-07-18 19:30,10216.18,88.29,TRADE
NSW1,26-07-18 20:00,10145.93,95.91,TRADE
NSW1,26-07-18 20:30,10018.82,100.61,TRADE
NSW1,26-07-18 21:00,9858.71,101.33,TRADE
NSW1,26-07-18 21:30,9629.54,91.01,TRADE
NSW1,26-07-18 22:00,9287.11,76.68,TRADE
NSW1,26-07-18 22:30,9181.76,95.14,TRADE
NSW1,26-07-18 23:00,8907.29,90.12,TRADE
NSW1,26-07-18 23:30,8745.14,93.84,TRADE
NSW1,02-08-18 0:00,8552.59,75.2,nan
NSW1,02-08-18 0:30,8380.54,71.61,nan
NSW1,02-08-18 1:00,8202.55,63.45,nan
NSW1,02-08-18 1:30,7982.71,60.46,nan
NSW1,02-08-18 2:00,7739.78,59.13,nan
NSW1,02-08-18 2:30,7419.58,59.41,nan
NSW1,02-08-18 3:00,7221.96,60.21,nan
NSW1,02-08-18 3:30,7036.99,59.04,nan
NSW1,02-08-18 4:00,6955.83,58.91,nan
NSW1,02-08-18 4:30,7010.72,61.5,nan
NSW1,02-08-18 5:00,7100.47,59.6,nan
NSW1,02-08-18 5:30,7474.52,60.23,nan
NSW1,02-08-18 6:00,7955.69,58.14,nan
NSW1,02-08-18 6:30,8765.53,81.47,nan
NSW1,02-08-18 7:00,9564.89,139.75,nan
NSW1,02-08-18 7:30,9961.62,98.13,nan
NSW1,02-08-18 8:00,10113.4,97.84,nan
NSW1,02-08-18 8:30,9877.18,86.25,nan
NSW1,02-08-18 9:00,9478.19,69.02,nan
NSW1,02-08-18 9:30,9211.38,65.5,nan
NSW1,02-08-18 10:00,8937.48,62.97,nan
NSW1,02-08-18 10:30,8612.51,58.4,nan
NSW1,02-08-18 11:00,8372.8,53.79,nan
NSW1,02-08-18 11:30,8107.38,53.84,nan
NSW1,02-08-18 12:00,7854.04,40.82,nan
NSW1,02-08-18 12:30,7645.69,45.91,nan
NSW1,02-08-18 13:00,7847.86,52.93,nan
NSW1,02-08-18 13:30,7843.23,52.86,nan
NSW1,02-08-18 14:00,7852.46,49.95,nan
NSW1,02-08-18 14:30,7824.01,55.58,nan
NSW1,02-08-18 15:00,7845.35,56.05,nan
NSW1,02-08-18 15:30,7977.23,58.27,nan
NSW1,02-08-18 16:00,8191.21,61.78,nan
NSW1,02-08-18 16:30,8502.28,62.96,nan
NSW1,02-08-18 17:00,8901.98,68.22,nan
NSW1,02-08-18 17:30,9469.1,83.82,nan
NSW1,02-08-18 18:00,10278.38,170.13,nan
NSW1,02-08-18 18:30,10509.93,217.38,nan
NSW1,02-08-18 19:00,10518.93,137.0,nan
NSW1,02-08-18 19:30,10362.65,98.28,nan
NSW1,02-08-18 20:00,10203.27,104.94,nan
NSW1,02-08-18 20:30,10071.67,105.97,nan
NSW1,02-08-18 21:00,9906.92,110.19,nan
NSW1,02-08-18 21:30,9625.42,94.37,nan
NSW1,02-08-18 22:00,9295.09,82.63,nan
NSW1,02-08-18 22:30,9197.0,90.08,nan
NSW1,02-08-18 23:00,8875.74,81.34,nan
NSW1,02-08-18 23:30,8762.45,88.45,nan
NSW1,09-08-18 0:00,8439.13,97.4,nan
NSW1,09-08-18 0:30,8306.76,101.88,nan
NSW1,09-08-18 1:00,8089.02,94.3,nan
NSW1,09-08-18 1:30,7890.12,86.44,nan
NSW1,09-08-18 2:00,7700.22,90.18,nan
NSW1,09-08-18 2:30,7398.93,78.4,nan
NSW1,09-08-18 3:00,7148.17,73.69,nan
NSW1,09-08-18 3:30,7004.79,68.35,nan
NSW1,09-08-18 4:00,6861.94,63.04,nan
NSW1,09-08-18 4:30,6963.42,66.79,nan
NSW1,09-08-18 5:00,7073.4,67.96,nan
NSW1,09-08-18 5:30,7467.19,70.26,nan
NSW1,09-08-18 6:00,7896.05,84.06,nan
NSW1,09-08-18 6:30,8772.3,119.85,nan
NSW1,09-08-18 7:00,9596.95,211.48,nan
NSW1,09-08-18 7:30,10035.4,200.36,nan
NSW1,09-08-18 8:00,10116.2,186.53,nan
NSW1,09-08-18 8:30,9861.18,109.57,nan
NSW1,09-08-18 9:00,9441.02,100.76,nan
NSW1,09-08-18 9:30,9170.72,102.07,nan
NSW1,09-08-18 10:00,8817.19,86.27,nan
NSW1,09-08-18 10:30,8634.88,89.36,nan
NSW1,09-08-18 11:00,8431.66,81.61,nan
NSW1,09-08-18 11:30,8084.06,70.47,nan
NSW1,09-08-18 12:00,7889.04,66.35,nan
NSW1,09-08-18 12:30,7863.36,68.06,nan
NSW1,09-08-18 13:00,7746.94,61.6,nan
NSW1,09-08-18 13:30,7686.63,63.14,nan
NSW1,09-08-18 14:00,7685.1,62.92,nan
NSW1,09-08-18 14:30,7698.04,63.44,nan
NSW1,09-08-18 15:00,7735.77,63.84,nan
NSW1,09-08-18 15:30,7829.27,64.4,nan
NSW1,09-08-18 16:00,8046.33,84.53,nan
NSW1,09-08-18 16:30,8305.14,80.25,nan
NSW1,09-08-18 17:00,8686.45,89.36,nan
NSW1,09-08-18 17:30,9270.81,112.15,nan
NSW1,09-08-18 18:00,10083.84,147.64,nan
NSW1,09-08-18 18:30,10420.57,164.35,nan
NSW1,09-08-18 19:00,10504.59,148.79,nan
NSW1,09-08-18 19:30,10365.36,113.24,nan
NSW1,09-08-18 20:00,10224.56,122.2,nan
NSW1,09-08-18 20:30,10066.78,136.68,nan
NSW1,09-08-18 21:00,9972.78,134.91,nan
NSW1,09-08-18 21:30,9737.92,105.19,nan
NSW1,09-08-18 22:00,9401.97,101.01,nan
NSW1,09-08-18 22:30,9287.92,112.09,nan
NSW1,09-08-18 23:00,8984.74,86.87,nan
NSW1,09-08-18 23:30,8776.54,91.02,nan
NSW1,16-08-18 0:00,7813.25,77.34,nan
NSW1,16-08-18 0:30,7690.19,70.03,nan
NSW1,16-08-18 1:00,7558.09,64.42,nan
NSW1,16-08-18 1:30,7376.22,62.55,nan
NSW1,16-08-18 2:00,7210.13,63.1,nan
NSW1,16-08-18 2:30,6831.55,50.44,nan
NSW1,16-08-18 3:00,6604.4,61.11,nan
NSW1,16-08-18 3:30,6447.14,59.71,nan
NSW1,16-08-18 4:00,6347.53,61.32,nan
NSW1,16-08-18 4:30,6397.92,57.11,nan
NSW1,16-08-18 5:00,6526.84,60.56,nan
NSW1,16-08-18 5:30,6900.55,66.91,nan
NSW1,16-08-18 6:00,7294.03,72.54,nan
NSW1,16-08-18 6:30,8022.07,102.32,nan
NSW1,16-08-18 7:00,8613.03,123.34,nan
NSW1,16-08-18 7:30,8873.69,117.58,nan
NSW1,16-08-18 8:00,8891.44,112.35,nan
NSW1,16-08-18 8:30,8792.41,102.34,nan
NSW1,16-08-18 9:00,8423.18,102.04,nan
