NSW1,05-07-18 0:00,8483.51,60.76,TRADE
NSW1,16-08-18 9:30,8224.38,100.89,nan
NSW1,16-08-18 10:00,8040.36,86.78,nan
NSW1,16-08-18 10:30,7822.52,76.57,nan
NSW1,16-08-18 11:00,7705.79,88.02,nan
NSW1,16-08-18 11:30,7566.6,79.45,nan
NSW1,16-08-18 12:00,7459.43,73.95,nan
NSW1,16-08-18 12:30,7388.1,73.97,nan
NSW1,16-08-18 13:00,7327.26,71.04,nan
NSW1,16-08-18 13:30,7320.53,75.59,nan
NSW1,16-08-18 14:00,7369.23,84.56,nan
NSW1,16-08-18 14:30,7430.31,96.81,nan
NSW1,16-08-18 15:00,7436.41,101.12,nan
NSW1,16-08-18 15:30,7520.67,86.1,nan
NSW1,16-08-18 16:00,7722.83,90.99,nan
NSW1,16-08-18 16:30,7936.81,86.95,nan
NSW1,16-08-18 17:00,8226.98,101.09,nan
NSW1,16-08-18 17:30,8682.39,91.98,nan
NSW1,16-08-18 18:00,9316.15,125.11,nan
NSW1,16-08-18 18:30,9701.7,227.09,nan
NSW1,16-08-18 19:00,9710.92,237.14,nan
NSW1,16-08-18 19:30,9530.55,109.15,nan
NSW1,16-08-18 20:00,9434.7,113.41,nan
NSW1,16-08-18 20:30,9333.55,108.57,nan
NSW1,16-08-18 21:00,9246.49,106.14,nan
NSW1,16-08-18 21:30,9026.95,108.92,nan
NSW1,16-08-18 22:00,8794.45,105.44,nan
NSW1,16-08-18 22:30,8755.16,106.59,nan
NSW1,16-08-18 23:00,8531.96,107.65,nan
NSW1,16-08-18 23:30,8364.4,99.39,nan
NSW1,23-08-18 0:00,8544.23,73.01,nan
NSW1,23-08-18 0:30,8338.43,63.81,nan
NSW1,23-08-18 1:00,8153.63,63.07,nan
NSW1,23-08-18 1:30,7928.99,62.58,nan
NSW1,23-08-18 2:00,7742.01,66.59,nan
NSW1,23-08-18 2:30,7402.46,60.77,nan
NSW1,23-08-18 3:00,7154.77,58.72,nan
NSW1,23-08-18 3:30,6965.66,58.14,nan
NSW1,23-08-18 4:00,6853.85,54.43,nan
NSW1,23-08-18 4:30,6887.7,56.39,nan
NSW1,23-08-18 5:00,7055.33,54.41,nan
NSW1,23-08-18 5:30,7482.23,59.54,nan
NSW1,23-08-18 6:00,7916.73,68.07,nan
NSW1,23-08-18 6:30,8817.77,93.01,nan
NSW1,23-08-18 7:00,9493.53,169.02,nan
NSW1,23-08-18 7:30,9846.78,101.36,nan
NSW1,23-08-18 8:00,9894.03,95.85,nan
NSW1,23-08-18 8:30,9629.41,88.24,nan
NSW1,23-08-18 9:00,9192.35,73.94,nan
NSW1,23-08-18 9:30,8903.32,69.07,nan
NSW1,23-08-18 10:00,8651.95,64.46,nan
NSW1,23-08-18 10:30,8526.42,63.86,nan
NSW1,23-08-18 11:00,8463.82,68.98,nan
NSW1,23-08-18 11:30,8326.35,71.96,nan
NSW1,23-08-18 12:00,8272.64,75.92,nan
NSW1,23-08-18 12:30,8228.57,76.03,nan
NSW1,23-08-18 13:00,8191.66,78.96,nan
NSW1,23-08-18 13:30,8201.07,83.51,nan
NSW1,23-08-18 14:00,8221.99,85.0,nan
NSW1,23-08-18 14:30,8225.8,80.76,nan
NSW1,23-08-18 15:00,8248.25,80.0,nan
NSW1,23-08-18 15:30,8354.68,69.28,nan
NSW1,23-08-18 16:00,8540.48,85.33,nan
NSW1,23-08-18 16:30,8829.21,85.64,nan
NSW1,23-08-18 17:00,9229.71,92.94,nan
NSW1,23-08-18 17:30,9734.41,108.67,nan
NSW1,23-08-18 18:00,10357.46,101.56,nan
NSW1,23-08-18 18:30,10729.04,217.75,nan
NSW1,23-08-18 19:00,10673.33,295.86,nan
NSW1,23-08-18 19:30,10504.86,191.79,nan
NSW1,23-08-18 20:00,10281.82,118.43,nan
NSW1,23-08-18 20:30,10099.86,115.91,nan
NSW1,23-08-18 21:00,9851.04,110.93,nan
NSW1,23-08-18 21:30,9548.54,104.19,nan
NSW1,23-08-18 22:00,9245.04,93.04,nan
NSW1,23-08-18 22:30,9105.14,99.37,nan
NSW1,23-08-18 23:00,8823.26,88.08,nan
NSW1,23-08-18 23:30,8601.13,83.63,nan
NSW1,30-08-18 0:00,8805.88,98.16,nan
NSW1,30-08-18 0:30,8605.86,97.64,nan
NSW1,30-08-18 1:00,8403.42,77.53,nan
NSW1,30-08-18 1:30,8176.69,78.58,nan
NSW1,30-08-18 2:00,8023.48,75.81,nan
NSW1,30-08-18 2:30,7691.17,80.12,nan
NSW1,30-08-18 3:00,7532.19,101.36,nan
NSW1,30-08-18 3:30,7287.91,92.84,nan
NSW1,30-08-18 4:00,7252.14,103.24,nan
NSW1,30-08-18 4:30,7207.64,73.58,nan
NSW1,30-08-18 5:00,7411.89,84.91,nan
NSW1,30-08-18 5:30,7833.23,126.43,nan
NSW1,30-08-18 6:00,8331.48,129.28,nan
NSW1,30-08-18 6:30,9273.04,182.58,nan
NSW1,30-08-18 7:00,10052.03,285.35,nan
NSW1,30-08-18 7:30,10435.4,292.14,nan
NSW1,30-08-18 8:00,10403.23,164.91,nan
NSW1,30-08-18 8:30,10099.4,178.39,nan
NSW1,30-08-18 9:00,9680.69,117.82,nan
NSW1,30-08-18 9:30,9316.14,103.54,nan
NSW1,30-08-18 10:00,9017.88,107.42,nan
NSW1,30-08-18 10:30,8757.83,99.6,nan
NSW1,30-08-18 11:00,8505.52,90.27,nan
NSW1,30-08-18 11:30,8262.89,88.51,nan
NSW1,30-08-18 12:00,8164.03,87.49,nan
NSW1,30-08-18 12:30,8087.97,86.48,nan
NSW1,30-08-18 13:00,8016.53,93.0,nan
NSW1,30-08-18 13:30,7979.59,99.56,nan
NSW1,30-08-18 14:00,7993.39,89.79,nan
NSW1,30-08-18 14:30,8037.02,89.95,nan
NSW1,30-08-18 15:00,8047.52,91.75,nan
NSW1,30-08-18 15:30,8147.29,85.0,nan
NSW1,30-08-18 16:00,8359.33,101.15,nan
NSW1,30-08-18 16:30,8635.19,89.48,nan
NSW1,30-08-18 17:00,9049.77,129.35,nan
NSW1,30-08-18 17:30,9578.42,119.28,nan
NSW1,30-08-18 18:00,10438.79,153.69,nan
NSW1,30-08-18 18:30,10941.72,166.53,nan
NSW1,30-08-18 19:00,10995.45,242.97,nan
NSW1,30-08-18 19:30,10888.21,137.57,nan
NSW1,30-08-18 20:00,10653.94,179.86,nan
NSW1,30-08-18 20:30,10420.61,144.04,nan
NSW1,30-08-18 21:00,10123.53,136.94,nan
NSW1,30-08-18 21:30,9813.76,119.36,nan
NSW1,30-08-18 22:00,9429.32,93.37,nan
NSW1,30-08-18 22:30,9258.49,101.95,nan
NSW1,30-08-18 23:00,8912.53,87.86,nan
NSW1,30-08-18 23:30,8752.73,82.41,nan
NSW1,06-09-18 0:00,8360.81,112.02,nan
NSW1,06-09-18 0:30,8132.43,99.69,nan
NSW1,06-09-18 1:00,8006.91,92.18,nan
NSW1,06-09-18 1:30,7765.09,85.87,nan
NSW1,06-09-18 2:00,7560.16,66.24,nan
NSW1,06-09-18 2:30,7195.47,88.25,nan
NSW1,06-09-18 3:00,7011.57,82.69,nan
NSW1,06-09-18 3:30,6828.87,93.35,nan
NSW1,06-09-18 4:00,6768.32,98.34,nan
NSW1,06-09-18 4:30,6746.79,86.27,nan
NSW1,06-09-18 5:00,6864.31,81.28,nan
NSW1,06-09-18 5:30,7170.12,112.36,nan
NSW1,06-09-18 6:00,7615.37,146.68,nan
NSW1,06-09-18 6:30,8308.64,213.18,nan
NSW1,06-09-18 7:00,9017.77,267.26,nan
NSW1,06-09-18 7:30,9281.95,267.01,nan
NSW1,06-09-18 8:00,9379.73,263.14,nan
NSW1,06-09-18 8:30,9256.36,166.82,nan
NSW1,06-09-18 9:00,9027.56,136.93,nan
NSW1,06-09-18 9:30,8856.87,139.26,nan
NSW1,06-09-18 10:00,8668.88,122.81,nan
NSW1,06-09-18 10:30,8496.12,116.0,nan
NSW1,06-09-18 11:00,8292.25,103.86,nan
NSW1,06-09-18 11:30,8140.37,95.97,nan
NSW1,06-09-18 12:00,8099.99,104.34,nan
NSW1,06-09-18 12:30,8006.01,99.29,nan
NSW1,06-09-18 13:00,7982.16,93.71,nan
NSW1,06-09-18 13:30,7944.61,103.33,nan
NSW1,06-09-18 14:00,7919.52,127.3,nan
NSW1,06-09-18 14:30,7908.09,179.24,nan
NSW1,06-09-18 15:00,8040.64,134.4,nan
NSW1,06-09-18 15:30,8165.64,123.6,nan
NSW1,06-09-18 16:00,8395.82,118.74,nan
NSW1,06-09-18 16:30,8679.23,144.45,nan
NSW1,06-09-18 17:00,8897.08,203.05,nan
NSW1,06-09-18 17:30,9228.29,167.83,nan
NSW1,06-09-18 18:00,9641.14,170.25,nan
NSW1,06-09-18 18:30,9843.99,194.55,nan
NSW1,06-09-18 19:00,9805.95,201.93,nan
NSW1,06-09-18 19:30,9628.53,180.37,nan
NSW1,06-09-18 20:00,9361.68,165.01,nan
NSW1,06-09-18 20:30,9212.08,151.77,nan
NSW1,06-09-18 21:00,9020.8,180.78,nan
NSW1,06-09-18 21:30,8783.97,127.7,nan
NSW1,06-09-18 22:00,8516.11,117.06,nan
NSW1,06-09-18 22:30,8496.03,159.52,nan
NSW1,06-09-18 23:00,8246.2,118.83,nan
NSW1,06-09-18 23:30,8082.71,111.91,nan
NSW1,13-09-18 0:00,7515.93,73.61,nan
NSW1,13-09-18 0:30,7342.83,73.04,nan
NSW1,13-09-18 1:00,7211.61,68.27,nan
NSW1,13-09-18 1:30,6990.93,63.88,nan
NSW1,13-09-18 2:00,6806.97,73.07,nan
NSW1,13-09-18 2:30,6529.15,71.82,nan
NSW1,13-09-18 3:00,6319.32,63.13,nan
NSW1,13-09-18 3:30,6158.28,53.41,nan
NSW1,13-09-18 4:00,6103.16,54.63,nan
NSW1,13-09-18 4:30,6094.61,56.81,nan
NSW1,13-09-18 5:00,6224.64,63.1,nan
NSW1,13-09-18 5:30,6559.91,67.53,nan
NSW1,13-09-18 6:00,6918.96,64.47,nan
NSW1,13-09-18 6:30,7496.99,97.5,nan
NSW1,13-09-18 7:00,7926.9,107.79,nan
NSW1,13-09-18 7:30,7962.62,101.48,nan
NSW1,13-09-18 8:00,7981.89,100.09,nan
NSW1,13-09-18 8:30,7901.28,95.48,nan
NSW1,13-09-18 9:00,7679.0,74.14,nan
NSW1,13-09-18 9:30,7579.21,60.3,nan
NSW1,13-09-18 10:00,7481.29,57.46,nan
NSW1,13-09-18 10:30,7414.38,57.81,nan
NSW1,13-09-18 11:00,7333.1,54.3,nan
NSW1,13-09-18 11:30,7239.9,45.83,nan
NSW1,13-09-18 12:00,7189.92,57.2,nan
NSW1,13-09-18 12:30,7181.43,54.5,nan
NSW1,13-09-18 13:00,7145.66,53.39,nan
NSW1,13-09-18 13:30,7117.05,53.88,nan
NSW1,13-09-18 14:00,7164.82,55.12,nan
NSW1,13-09-18 14:30,7289.04,63.24,nan
NSW1,13-09-18 15:00,7342.53,67.73,nan
NSW1,13-09-18 15:30,7484.66,82.67,nan
NSW1,13-09-18 16:00,7682.11,90.32,nan
NSW1,13-09-18 16:30,7882.13,87.1,nan
NSW1,13-09-18 17:00,8117.61,86.03,nan
NSW1,13-09-18 17:30,8307.5,82.52,nan
NSW1,13-09-18 18:00,8681.48,108.2,nan
NSW1,13-09-18 18:30,9056.22,143.3,nan
NSW1,13-09-18 19:00,9027.72,150.01,nan
NSW1,13-09-18 19:30,8877.58,163.83,nan
NSW1,13-09-18 20:00,8651.64,112.08,nan
NSW1,13-09-18 20:30,8495.27,108.51,nan
NSW1,13-09-18 21:00,8373.48,108.09,nan
NSW1,13-09-18 21:30,8187.51,93.6,nan
NSW1,13-09-18 22:00,7974.34,90.6,nan
NSW1,13-09-18 22:30,7947.16,80.27,nan
NSW1,13-09-18 23:00,7822.86,70.12,nan
NSW1,13-09-18 23:30,7818.32,71.64,nan
NSW1,20-09-18 0:00,7652.42,99.48,nan
NSW1,20-09-18 0:30,7499.73,86.69,nan
NSW1,20-09-18 1:00,7335.0,91.57,nan
NSW1,20-09-18 1:30,7154.03,96.81,nan
NSW1,20-09-18 2:00,6999.25,108.08,nan
NSW1,20-09-18 2:30,6676.39,88.49,nan
NSW1,20-09-18 3:00,6462.46,79.77,nan
NSW1,20-09-18 3:30,6335.93,72.69,nan
NSW1,20-09-18 4:00,6255.33,80.42,nan
NSW1,20-09-18 4:30,6299.61,74.19,nan
NSW1,20-09-18 5:00,6416.06,71.84,nan
NSW1,20-09-18 5:30,6708.5,71.97,nan
NSW1,20-09-18 6:00,7060.36,87.29,nan
NSW1,20-09-18 6:30,7634.12,124.02,nan
NSW1,20-09-18 7:00,8105.41,145.75,nan
NSW1,20-09-18 7:30,8283.21,133.16,nan
NSW1,20-09-18 8:00,8415.98,124.85,nan
NSW1,20-09-18 8:30,8389.17,130.01,nan
NSW1,20-09-18 9:00,8176.81,112.94,nan
NSW1,20-09-18 9:30,8112.03,85.07,nan
NSW1,20-09-18 10:00,8035.18,81.48,nan
NSW1,20-09-18 10:30,7909.76,94.67,nan
NSW1,20-09-18 11:00,7821.66,92.0,nan
NSW1,20-09-18 11:30,7707.59,86.22,nan
NSW1,20-09-18 12:00,7531.16,67.73,nan
NSW1,20-09-18 12:30,7490.98,88.53,nan
NSW1,20-09-18 13:00,7354.4,87.15,nan
NSW1,20-09-18 13:30,7312.61,90.56,nan
NSW1,20-09-18 14:00,7252.68,77.06,nan
NSW1,20-09-18 14:30,7242.49,82.4,nan
NSW1,20-09-18 15:00,7288.2,83.5,nan
NSW1,20-09-18 15:30,7364.6,68.89,nan
NSW1,20-09-18 16:00,7520.07,91.63,nan
NSW1,20-09-18 16:30,7707.87,111.42,nan
NSW1,20-09-18 17:00,7988.67,106.6,nan
NSW1,20-09-18 17:30,8291.3,93.57,nan
NSW1,20-09-18 18:00,8779.12,118.22,nan
NSW1,20-09-18 18:30,9283.59,170.47,nan
NSW1,20-09-18 19:00,9522.79,260.69,nan
NSW1,20-09-18 19:30,9367.24,175.84,nan
NSW1,20-09-18 20:00,9272.09,131.42,nan
NSW1,20-09-18 20:30,9136.43,130.6,nan
NSW1,20-09-18 21:00,9043.91,151.64,nan
NSW1,20-09-18 21:30,8813.8,129.0,nan
NSW1,20-09-18 22:00,8553.29,124.48,nan
NSW1,20-09-18 22:30,8491.68,118.52,nan
NSW1,20-09-18 23:00,8284.24,95.87,nan
NSW1,20-09-18 23:30,8171.55,90.7,nan
NSW1,27-09-18 0:00,8198.92,78.09,nan
NSW1,27-09-18 0:30,7963.87,88.69,nan
NSW1,27-09-18 1:00,7799.83,85.84,nan
NSW1,27-09-18 1:30,7606.57,76.4,nan
NSW1,27-09-18 2:00,7395.57,59.38,nan
NSW1,27-09-18 2:30,7090.29,61.07,nan
NSW1,27-09-18 3:00,6866.48,66.55,nan
NSW1,27-09-18 3:30,6676.81,68.11,nan
NSW1,27-09-18 4:00,6613.92,70.71,nan
NSW1,27-09-18 4:30,6623.34,67.18,nan
NSW1,27-09-18 5:00,6741.4,65.62,nan
NSW1,27-09-18 5:30,7115.87,94.22,nan
NSW1,27-09-18 6:00,7497.27,97.69,nan
NSW1,27-09-18 6:30,8137.51,105.01,nan
NSW1,27-09-18 7:00,8632.21,129.3,nan
NSW1,27-09-18 7:30,8741.15,126.68,nan
NSW1,27-09-18 8:00,8794.9,125.76,nan
NSW1,27-09-18 8:30,8618.96,120.03,nan
NSW1,27-09-18 9:00,8307.06,89.08,nan
NSW1,27-09-18 9:30,8067.9,72.54,nan
NSW1,27-09-18 10:00,7852.14,74.54,nan
NSW1,27-09-18 10:30,7697.75,73.59,nan
NSW1,27-09-18 11:00,7544.27,68.02,nan
NSW1,27-09-18 11:30,7362.57,70.65,nan
NSW1,27-09-18 12:00,7082.2,67.52,nan
NSW1,27-09-18 12:30,7149.96,67.19,nan
NSW1,27-09-18 13:00,7100.34,69.88,nan
NSW1,27-09-18 13:30,7069.08,67.81,nan
NSW1,27-09-18 14:00,7092.47,70.06,nan
NSW1,27-09-18 14:30,7186.77,74.95,nan
NSW1,27-09-18 15:00,7223.61,71.78,nan
NSW1,27-09-18 15:30,7269.23,66.89,nan
NSW1,27-09-18 16:00,7512.02,76.58,nan
NSW1,27-09-18 16:30,7743.89,101.85,nan
NSW1,27-09-18 17:00,7923.05,77.68,nan
NSW1,27-09-18 17:30,8231.54,90.62,nan
NSW1,27-09-18 18:00,8591.27,121.66,nan
NSW1,27-09-18 18:30,9051.57,131.69,nan
NSW1,27-09-18 19:00,9269.42,180.7,nan
NSW1,27-09-18 19:30,9174.42,163.3,nan
NSW1,27-09-18 20:00,8988.77,139.54,nan
NSW1,27-09-18 20:30,8819.23,140.53,nan
NSW1,27-09-18 21:00,8709.76,135.49,nan
NSW1,27-09-18 21:30,8563.86,123.16,nan
NSW1,27-09-18 22:00,8321.83,108.58,nan
NSW1,27-09-18 22:30,8380.8,117.84,nan
NSW1,27-09-18 23:00,8127.0,89.96,nan
NSW1,27-09-18 23:30,8005.97,76.71,nan
