datetime_beginning_ept,AECO,Load,temp,feelslike,dew,humidity,precip,snow,snowdepth,windspeed,winddir,sealevelpressure,visibility
2018-02-07T00:00:00,27.03,1003.946,0.6,0.6,-4.6,68.56,0,0,0,0,0,1032.5,16
2018-02-07T01:00:00,27.48,978.924,0.5,0.5,-6.1,61.25,0,0,0,0,1,1032.3,16
2018-02-07T02:00:00,27.34,968.187,0.5,0.5,-6.6,58.76,0,0,0,0,0,1031.8,14
2018-02-07T03:00:00,28.31,969.786,0.5,0.5,-6.6,58.92,0,0,0,0,0,1031.8,14
2018-02-07T04:00:00,27.74,978.727,0.7,0.7,-4.9,65.81,0,0,0,0.2,85,1031.1,14.1
2018-02-07T05:00:00,25.07,1022.969,1.8,1.8,-3.9,66.08,0,0,0,0.1,81,1030,16
2018-02-07T06:00:00,24.78,1118.255,2.6,2.6,-1.8,72.63,0,0,0,0.2,116,1029.5,13
2018-02-07T07:00:00,27.08,1161.411,2.8,2.8,0.4,84.1,0.29,0,0,0.3,115,1028.4,11
2018-02-07T08:00:00,28.09,1167.037,3.3,3.3,1.5,87.99,0.36,0,0,0.2,88,1027.3,5.4
2018-02-07T09:00:00,33.33,1154.313,3.5,3.5,2.6,93.87,0.38,0,0,0.3,106,1026.1,7.7
2018-02-07T10:00:00,46.86,1150.279,3.9,3.9,3.6,98.41,0,0,0,0.3,97,1024.4,10.7
2018-02-07T11:00:00,30.09,1138.767,4.4,4.4,4.2,98.93,0,0,0,0.3,104,1022.6,15.2
2018-02-07T12:00:00,29.56,1147.258,6.4,6.4,4.9,90.4,0,0,0,0.1,102,1020.5,15.2
2018-02-07T13:00:00,31.24,1143.197,7.1,7.1,4.9,86,1.19,0,0,0.2,336,1018.6,4.1
2018-02-07T14:00:00,29.26,1124.073,7.6,7.6,5.6,87.14,3.78,0,0,0.2,94,1016.7,1.1
2018-02-07T15:00:00,26.55,1126.536,6.9,6.9,8.9,100,1.37,0,0,0.3,190,1015.4,10.8
2018-02-07T16:00:00,29.34,1154.329,6.8,6.8,11.1,100,0.73,0,0,0.5,189,1014.1,14.2
2018-02-07T17:00:00,27.16,1221.877,8.9,8.9,10,100,0.41,0,0,0.7,193,1012.5,13.2
2018-02-07T18:00:00,26.59,1226.498,7.2,7.2,11.6,100,1.23,0,0,0.6,205,1012.7,4.5
2018-02-07T19:00:00,29.69,1205.443,10.3,10.3,7.4,82.39,2.18,0,0,0.6,281,1014.1,5
2018-02-07T20:00:00,27.72,1179.776,6.6,6.6,5.9,94.77,1.78,0,0,0.6,290,1015.3,5.2
2018-02-07T21:00:00,26.69,1122.209,5.4,5.4,4.2,91.97,0.96,0,0,0.7,300,1016.1,13.2
2018-02-07T22:00:00,23.59,1049.331,4.6,4.6,3.2,90.38,0.15,0,0,0.6,310,1017,15.9
2018-02-07T23:00:00,22.59,984.199,3.8,3.8,2.1,88.45,0,0,0,0.6,310,1018.5,16
2018-02-08T00:00:00,24.82,937.675,3.6,3.6,1.6,86.58,0,0,0,0.5,310,1019.9,16
2018-02-08T01:00:00,24.95,916.656,3.3,3.3,1,84.58,0,0,0,0.5,318,1020.8,16
2018-02-08T02:00:00,24.42,914.389,2.5,2.5,-1.3,75.91,0,0,0,0.5,330,1022.2,16
2018-02-08T03:00:00,25.94,921.14,1.6,1.6,-3.4,69.32,0,0,0,0.5,311,1022.9,16
2018-02-08T04:00:00,27.28,952.594,1,1,-4,69.03,0,0,0,0.4,320,1023.4,16
2018-02-08T05:00:00,27.11,1022.737,-0.1,-0.1,-5.3,68.4,0,0,0,0.4,322,1025,16
2018-02-08T06:00:00,35.35,1119.581,-1.4,-1.4,-6.8,66.46,0,0,0,0.4,331,1026.1,16
2018-02-08T07:00:00,35.2,1155.885,-2,-2,-7.3,67.16,0,0,0,0.3,320,1027.1,16
2018-02-08T08:00:00,33.7,1124.752,-2.2,-2.2,-7.3,67.94,0,0,0,0.2,339,1028.3,16
2018-02-08T09:00:00,24.38,1046.358,-0.9,-0.9,-7.9,59.07,0,0,0,0.4,329,1029.3,16
2018-02-08T10:00:00,29.27,958.948,-0.8,-0.8,-7.8,59.13,0,0,0,0.5,310,1029.6,16
2018-02-08T11:00:00,26.87,904.556,0.1,0.1,-7.8,55.43,0,0,0,0.5,335,1029.5,16
2018-02-08T12:00:00,26.73,882.119,0.7,0.7,-7.2,55.77,0,0,0,0.4,281,1029.2,16
2018-02-08T13:00:00,26.95,881.242,1.4,1.4,-8.3,48.78,0,0,0,0.5,302,1028.3,16
2018-02-08T14:00:00,25.44,906.958,1.4,1.4,-8.8,46.76,0,0,0,0.5,308,1027.6,16
2018-02-08T15:00:00,26.34,982.521,1.9,1.9,-8.4,46.73,0,0,0,0.4,308,1027.6,16
2018-02-08T16:00:00,26.95,1078.457,1.4,1.4,-8.9,46.27,0,0,0,0.5,300,1028.1,16
2018-02-08T17:00:00,30.51,1212.381,0.5,0.5,-9.4,47.33,0,0,0,0.4,282,1029.1,16
2018-02-08T18:00:00,31.81,1290.441,-0.4,-0.4,-9.9,48.45,0,0,0,0.3,282,1029.9,16
2018-02-08T19:00:00,30.77,1290.07,-1,-1,-9.3,53.37,0,0,0,0.3,293,1031.6,16
2018-02-08T20:00:00,29.26,1267.287,-1.4,-1.4,-9.2,55.09,0,0,0,0.2,265,1032,16
2018-02-08T21:00:00,28.74,1215.481,-1.7,-1.7,-8.8,58.19,0,0,0,0.2,246,1032.4,16
2018-02-08T22:00:00,28.2,1141.358,-1.7,-1.7,-8.8,58.37,0,0,0,0.2,234,1033.3,16
2018-02-08T23:00:00,26.36,1077.512,-2,-2,-8.8,59.88,0,0,0,0.1,221,1033.5,16
2018-02-09T00:00:00,27.41,1033.692,-1.9,-1.9,-9.3,57.34,0,0,0,0,0,1033.8,16
2018-02-09T01:00:00,27.26,1017.277,-1.5,-1.5,-7.8,62.11,0,0,0,0.1,221,1034.1,16
2018-02-09T02:00:00,27.49,1004.476,-1.6,-1.6,-9.3,55.77,0,0,0,0,0,1034.2,14.2
2018-02-09T03:00:00,28.04,1006.87,-1.5,-1.5,-8.8,57.27,0,0,0,0,347,1033.7,14.1
2018-02-09T04:00:00,31.33,1023.634,-1.6,-1.6,-8.8,57.6,0,0,0,0,0,1034,16
2018-02-09T05:00:00,32.38,1082.145,-1.3,-1.3,-8.3,58.7,0,0,0,0,0,1034.2,15.9
2018-02-09T06:00:00,45.7,1183.282,-1.3,-1.3,-9.3,54.66,0,0,0,0,0,1034.6,14.1
2018-02-09T07:00:00,58.64,1205.988,-1.3,-1.3,-7.8,60.88,0,0,0,0,0,1035.2,15.9
2018-02-09T08:00:00,21.41,1157.662,-1,-1,-7.1,63.48,0,0,0,0,0,1036.2,13.2
2018-02-09T09:00:00,28.4,1069.309,-0.4,-0.4,-4.9,71.45,0,0,0,0,17,1036.5,16
2018-02-09T10:00:00,21.46,990.596,0.2,0.2,-7.1,58.3,0,0,0,0.2,131,1036.5,16
2018-02-09T11:00:00,26.11,974.493,0.7,0.7,-6.7,57.62,0,0,0,0.3,171,1036.7,16
2018-02-09T12:00:00,25.88,966.411,1.2,1.2,-6.7,55.76,0,0,0,0.3,178,1035.6,16
2018-02-09T13:00:00,25.23,958.7,1.4,1.4,-6.1,57.24,0,0,0,0.3,168,1034.6,16
2018-02-09T14:00:00,24.42,994.715,1.7,1.7,-5.1,60.68,0,0,0,0.4,161,1034.3,16
2018-02-09T15:00:00,23.33,1046.158,2.2,2.2,-4.4,61.77,0,0,0,0.4,168,1033.6,16
2018-02-09T16:00:00,21.72,1107.016,2.7,2.7,-3.3,64.64,0,0,0,0.4,169,1032.8,16
2018-02-09T17:00:00,28.67,1196.098,3.2,3.2,-2.2,67.93,0,0,0,0.4,168,1032.2,16
2018-02-09T18:00:00,33.51,1231.054,3.7,3.7,-1.2,70.43,0,0,0,0.3,168,1031.3,16
2018-02-09T19:00:00,25.4,1211.077,3.8,3.8,-0.1,75.55,0,0,0,0.3,173,1031.6,16
2018-02-09T20:00:00,24.77,1183.186,3.9,3.9,0.5,78.89,0,0,0,0.2,166,1031.1,16
2018-02-09T21:00:00,23.86,1143.978,4,4,1,80.69,0,0,0,0.1,207,1030.7,16
2018-02-09T22:00:00,23.29,1073.428,4,4,2,86.44,0,0,0,0.2,173,1030.2,16
2018-02-09T23:00:00,21.63,1003.49,4.7,4.7,2.6,86.32,0,0,0,0.2,173,1029.6,16
2018-02-10T00:00:00,21.45,950.577,4.8,4.8,2.7,85.89,0,0,0,0,350,1029.1,16
2018-02-10T01:00:00,20.67,910.736,5.3,5.3,0.7,72.49,0,0,0,0,350,1028.6,16
2018-02-10T02:00:00,20.65,892.78,5.5,5.5,1.7,76.58,0,0,0,0,350,1028,16
2018-02-10T03:00:00,20.46,882.15,5.8,5.8,1.2,72.3,0,0,0,0.1,299,1027.3,16
2018-02-10T04:00:00,20.63,883.902,7.1,7.1,4,80.84,0,0,0,0.1,261,1026.8,15.9
2018-02-10T05:00:00,21.54,902.733,7,7,4.1,81.51,0,0,0,0.2,173,1026.8,14.1
2018-02-10T06:00:00,26.19,940.027,5.6,5.6,6.1,100,0,0,0,0.3,173,1026.6,16
2018-02-10T07:00:00,23.95,964.877,5.6,5.6,6.9,100,0,0,0,0.3,173,1026.7,15.8
2018-02-10T08:00:00,27.82,949.575,6.7,6.7,7.7,100,0,0,0,0.3,173,1026.8,16
2018-02-10T09:00:00,25.45,924.17,8.2,8.2,8.2,100,0,0,0,0.3,170,1026,16
2018-02-10T10:00:00,25.71,920.612,9,9,9.2,100,0,0,0,0.6,200,1025.3,16
2018-02-10T11:00:00,27.37,942.857,8,8,9.2,100,0,0,0,0.3,199,1025.4,16
2018-02-10T12:00:00,25.08,960.988,7.8,7.8,9.8,100,0,0,0,0.3,191,1024.5,16
2018-02-10T13:00:00,24.57,943.466,6.7,6.7,9.9,100,0,0,0,0.3,190,1023,16
2018-02-10T14:00:00,23.62,958.914,7,7,10.6,100,0,0,0,0.2,174,1021.9,16
2018-02-10T15:00:00,23.52,980.409,6.7,6.7,9.4,100,0.05,0,0,0.2,164,1021.7,15.7
2018-02-10T16:00:00,23.95,1022.708,6.3,6.3,10.6,100,0.65,0,0,0.2,177,1021.5,4.8
2018-02-10T17:00:00,31.11,1087.62,7,7,11.1,100,3.27,0,0,0.2,140,1021,3.1
2018-02-10T18:00:00,26.71,1102.131,7.7,7.7,10.1,100,3.72,0,0,0.2,127,1019.7,2.9
2018-02-10T19:00:00,23.45,1069.903,6.9,6.9,11.1,100,3.48,0,0,0.3,198,1019,3.2
2018-02-10T20:00:00,22.2,1035.865,8.1,8.1,11.5,100,0.89,0,0,0.3,165,1019.2,9.2
2018-02-10T21:00:00,21.18,996.427,6.6,6.6,10.9,100,0.02,0,0,0.2,194,1018.3,1
2018-02-10T22:00:00,20.67,941.544,5.8,5.8,11.5,100,0,0,0,0.2,234,1018.4,0.1
2018-02-10T23:00:00,19.96,884.403,6,6,11.6,100,0.09,0,0,0.2,187,1018.7,0.2
2018-02-11T00:00:00,20.04,831.105,6.2,6.2,12.1,100,2.35,0,0,0.1,254,1018.1,9.6
2018-02-11T01:00:00,19.08,803.059,7.3,7.3,12.7,100,4.9,0,0,0.1,254,1017.9,2.1
2018-02-11T02:00:00,19.17,781.284,7.3,7.3,12.1,100,5.49,0,0,0,0,1017.9,4.3
2018-02-11T03:00:00,18.54,773.38,6.4,6.4,10.9,100,3.23,0,0,0.1,221,1017.4,5.4
2018-02-11T04:00:00,18.62,772.342,6.5,6.5,11,100,5.1,0,0,0.2,153,1017.8,2.2
2018-02-11T05:00:00,18.16,791.667,6.5,6.5,11.1,100,0.68,0,0,0.1,125,1017.9,2
2018-02-11T06:00:00,18.48,818.069,6.4,6.4,10.6,100,2.33,0,0,0.1,118,1017.9,2
2018-02-11T07:00:00,18.83,853.605,6.2,6.2,9.4,100,1.34,0,0,0.2,130,1017.4,2.1
2018-02-11T08:00:00,20.13,896.608,6.6,6.6,9.5,100,6.58,0,0,0.3,140,1017.5,2.2
2018-02-11T09:00:00,22.93,935.21,6.8,6.8,12.2,100,6.25,0,0,0.4,206,1017.1,2.4
2018-02-11T10:00:00,22.2,964.699,6.8,6.8,13.3,100,4.84,0,0,0.4,187,1017,14.5
2018-02-11T11:00:00,23.21,977.898,8.5,8.5,13.9,100,2.71,0,0,0.2,184,1016.8,4.6
2018-02-11T12:00:00,22.92,967.583,7.3,7.3,13.9,100,0.14,0,0,0.3,178,1015.5,2
2018-02-11T13:00:00,21.67,970.517,8,8,13,100,0,0,0,0.4,190,1014.5,2.3
2018-02-11T14:00:00,22.01,974.319,8.3,8.3,13.5,100,0,0,0,0.5,190,1013.6,2.5
2018-02-11T15:00:00,21.59,983.52,8.2,8.2,13.5,100,0,0,0,0.4,190,1013.6,5.1
2018-02-11T16:00:00,22.2,1003.077,8.8,8.8,13.4,100,0.27,0,0,0.5,180,1013.9,10.6
2018-02-11T17:00:00,45.78,1065.355,8,8,13.9,100,0.32,0,0,0.4,189,1013.8,15.8
2018-02-11T18:00:00,38.4,1081.99,8.3,8.3,13.5,100,0.73,0,0,0.5,190,1013.9,15.8
2018-02-11T19:00:00,24.53,1059.258,8.3,8.3,14,100,0,0,0,0.4,180,1014.3,16
2018-02-11T20:00:00,20.57,1021.784,9,9,13.6,100,0,0,0,0.4,200,1014.2,16
2018-02-11T21:00:00,19.44,968.38,8.5,8.5,14.4,100,0,0,0,0.5,190,1014.1,16
2018-02-11T22:00:00,18.89,898.678,8,8,13.9,100,0,0,0,0.5,200,1014.2,16
2018-02-11T23:00:00,17.88,830.902,7,7,14.9,100,0,0,0,0.4,200,1014.9,16
2018-02-12T00:00:00,16.92,773.741,6.8,6.8,14.9,100,0,0,0,0.3,201,1015.2,16
2018-02-12T01:00:00,16.99,747.412,6.6,6.6,14.9,100,0,0,0,0.2,181,1015.8,16
2018-02-12T02:00:00,16.59,742.912,6.3,6.3,14.3,100,0,0,0,0.2,202,1016.5,16
2018-02-12T03:00:00,16.55,731.321,6.8,6.8,16,100,0,0,0,0.3,248,1017,16
2018-02-12T04:00:00,17.08,746.407,6.6,6.6,16.5,100,0.48,0,0,0.3,236,1017.8,8.1
2018-02-12T05:00:00,18.93,798.363,9.5,9.5,13.7,100,2.85,0,0,0.3,320,1018.8,11.4
2018-02-12T06:00:00,25.19,905.133,11.6,11.6,11.5,99.12,1.73,0,0,0.4,338,1019.6,16
2018-02-12T07:00:00,25.3,965.597,10.2,10.2,9.1,93.29,1.05,0,0,0.3,310,1021.3,11.5
2018-02-12T08:00:00,23.24,979.878,9.4,9.4,8.6,94.89,1.9,0,0,0.4,329,1022.5,6.4
2018-02-12T09:00:00,24.42,991.402,8.4,8.4,8.1,98.26,1.22,0,0,0.4,329,1024.3,16
2018-02-12T10:00:00,24.52,1001.386,6.2,6.2,5.5,95.48,1.35,0,0,0.5,337,1025.6,8.6
2018-02-12T11:00:00,25,1010.737,6.3,6.3,3.8,83.95,0.3,0,0,0.4,339,1027.4,16
2018-02-12T12:00:00,31.95,1002.758,5.9,5.9,3.2,82.93,0,0,0,0.5,332,1028.2,16
2018-02-12T13:00:00,22.67,946.566,5.9,5.9,2.1,76.79,0,0,0,0.4,350,1028.2,16
2018-02-12T14:00:00,21.56,870.902,5.7,5.7,2,77.09,0.01,0,0,0.3,342,1028.7,16
2018-02-12T15:00:00,22.29,908.677,6.9,6.9,-0.7,58.69,0,0,0,0.5,8,1030.2,16
2018-02-12T16:00:00,22.08,975.31,6.9,6.9,-1.7,54.49,0,0,0,0.4,349,1031.7,16
2018-02-12T17:00:00,39.39,1084.652,6.9,6.9,-2.2,52.41,0,0,0,0.4,340,1032.8,16
2018-02-12T18:00:00,57.49,1170.858,6,6,-2.2,55.71,0,0,0,0.2,346,1033.9,16
2018-02-12T19:00:00,38.35,1172.009,5.8,5.8,-2.1,56.95,0,0,0,0,0,1035,16
2018-02-12T20:00:00,30.29,1154.266,5.3,5.3,-1.2,63.02,0,0,0,0,349,1035.7,16
2018-02-12T21:00:00,27.96,1104.253,5,5,-2.8,57.19,0,0,0,0.2,345,1036.6,16
2018-02-12T22:00:00,23.29,1034.013,4.1,4.1,-3.7,56.87,0,0,0,0.2,350,1037.2,16
2018-02-12T23:00:00,21.13,963.141,3.3,3.3,-4.9,55.14,0,0,0,0.2,341,1038,16
2018-02-13T00:00:00,21.16,929.853,3,3,-5.7,52.95,0,0,0,0.2,341,1038.6,16
2018-02-13T01:00:00,21.67,903.266,1.8,1.8,-6.2,55.36,0,0,0,0.3,359,1039,16
2018-02-13T02:00:00,21.07,899.48,0.6,0.6,-6.3,60.02,0,0,0,0.2,1,1039.8,16
2018-02-13T03:00:00,20.99,903.884,-0.4,-0.4,-6.7,62.34,0,0,0,0.2,352,1040.1,16
2018-02-13T04:00:00,21.91,929.813,-0.9,-0.9,-7.2,62.42,0,0,0,0.2,10,1040.6,16
2018-02-13T05:00:00,24.13,992.723,-1.2,-1.2,-7.8,60.86,0,0,0,0.2,11,1041.2,16
2018-02-13T06:00:00,29.58,1101.432,-1.5,-1.5,-7.8,62.02,0,0,0,0.2,2,1041.9,16
2018-02-13T07:00:00,27.77,1132.487,-2,-2,-7.8,64.27,0,0,0,0.2,2,1042.8,16
2018-02-13T08:00:00,24.77,1037.283,-1.9,-1.9,-7.3,66.52,0,0,0,0.3,11,1043.4,16
2018-02-13T09:00:00,23.01,948.052,-0.9,-0.9,-6.8,64.56,0,0,0,0.3,21,1043.6,16
2018-02-13T10:00:00,22.37,881.925,0.2,0.2,-5.2,67.43,0,0,0,0.5,41,1043.8,16
2018-02-13T11:00:00,20.68,846.038,-0.1,-0.1,-5.1,69.15,0,0,0,0.5,77,1043.5,16
2018-02-13T12:00:00,21.29,816.69,0.1,0.1,-5.1,68.2,0,0,0,0.4,73,1043.1,16
2018-02-13T13:00:00,21.24,818.479,0.1,0.1,-6.6,60.81,0,0,0,0.3,61,1042.6,16
2018-02-13T14:00:00,19.17,857.256,0.6,0.6,-5,65.87,0,0,0,0.4,73,1042.2,16
2018-02-13T15:00:00,20.62,942.154,2.3,-1.9,-5.1,58.35,0,0,0,16.7,92,1041.4,16
2018-02-13T16:00:00,23.59,1049.86,1.2,1.2,-3.9,68.73,0,0,0,0.4,54,1040.9,16
2018-02-13T17:00:00,25.46,1167.355,1.4,1.4,-3.4,70.62,0,0,0,0.3,83,1040.7,16
2018-02-13T18:00:00,28.87,1222.744,1.6,1.6,-2.8,72.54,0,0,0,0.1,73,1040.5,16
2018-02-13T19:00:00,30.5,1210.351,1.8,1.8,-2.3,74.26,0,0,0,0.1,36,1039.4,16
2018-02-13T20:00:00,24.32,1188.435,2.3,2.3,-2.1,72.53,0,0,0,0.1,351,1039.1,16
2018-02-13T21:00:00,22.05,1135.377,2.3,2.3,-2.2,72.18,0,0,0,0.1,351,1038.4,16
2018-02-13T22:00:00,20.62,1055.54,2.1,2.1,-2.2,73.2,0,0,0,0.1,342,1036.9,16
2018-02-13T23:00:00,19.98,981.043,2.1,2.1,-2.2,73.07,0,0,0,0.1,332,1036.6,16
2018-02-14T00:00:00,19.4,923.605,2,2,-2.1,74.02,0,0,0,0.1,323,1035.7,16
2018-02-14T01:00:00,19.23,896.312,2.1,2.1,-2.1,73.68,0,0,0,0.1,341,1034.6,16
2018-02-14T02:00:00,19.24,878.653,2.1,2.1,-1.6,76.36,0,0,0,0.2,327,1033.5,16
2018-02-14T03:00:00,19.43,875.068,2.1,2.1,-1.6,76.25,0,0,0,0.1,341,1032.5,16
2018-02-14T04:00:00,19.63,893.292,2.1,2.1,-1.6,76.1,0,0,0,0,0,1031.5,16
2018-02-14T05:00:00,17.82,951.275,2.1,2.1,-1.6,76.19,0,0,0,0,0,1030.9,16
2018-02-14T06:00:00,22.61,1050.489,2.3,2.3,-1.6,75.09,0,0,0,0.1,246,1031,16
2018-02-14T07:00:00,24.32,1066.462,2.1,2.1,-1.1,78.86,0,0,0,0.2,211,1030,16
2018-02-14T08:00:00,26.35,981.289,2.8,2.8,-0.6,77.89,0,0,0,0.2,224,1030.1,16
2018-02-14T09:00:00,20.51,927.666,4.1,4.1,0.7,78.61,0,0,0,0.2,249,1029.9,16
2018-02-14T10:00:00,18.35,892.738,3.4,3.4,0.6,82.07,0,0,0,0.3,240,1029.2,16
2018-02-14T11:00:00,18.15,853.078,3.7,3.7,1.1,83.02,0,0,0,0.3,269,1028.2,16
2018-02-14T12:00:00,18.72,798.616,6.1,6.1,1.2,70.69,0,0,0,0.3,250,1027.3,16
2018-02-14T13:00:00,18.95,782.129,5.5,5.5,1.8,77.3,0,0,0,0.3,230,1026.1,16
2018-02-14T14:00:00,18.63,805.674,4.5,4.5,3.3,91.79,0,0,0,0.3,231,1025.1,16
2018-02-14T15:00:00,19.88,870.521,4.5,4.5,3.8,94.99,0,0,0,0.4,203,1024.1,16
2018-02-14T16:00:00,21.37,978.668,4.8,4.8,4.3,96.37,0,0,0,0.4,211,1023.7,16
2018-02-14T17:00:00,22.82,1077.355,4.7,4.7,3.9,94.67,0,0,0,0.3,219,1023.4,16
2018-02-14T18:00:00,25.81,1130.532,4.4,4.4,3.8,95.9,0,0,0,0.2,235,1022.7,16
2018-02-14T19:00:00,23.08,1117.638,4.4,4.4,4.3,99.22,0,0,0,0.3,216,1022.3,16
2018-02-14T20:00:00,22.9,1094.762,4.5,4.5,4.9,100,0,0,0,0.2,200,1021.9,16
2018-02-14T21:00:00,19.18,1041.172,4.6,4.6,4.9,100,0,0,0,0.3,229,1021.7,16
2018-02-14T22:00:00,18.81,965.751,4.7,4.7,5,100,0,0,0,0.2,217,1021.1,16
2018-02-14T23:00:00,18.02,898.064,4.6,4.6,5,100,0,0,0,0.2,208,1020,16
2018-02-15T00:00:00,18.48,843.397,4.7,4.7,6.1,100,0.27,0,0,0.2,226,1019.4,11.5
2018-02-15T01:00:00,17.84,816.393,4.7,4.7,6.6,100,0.72,0,0,0.2,227,1019,10.6
2018-02-15T02:00:00,17.76,801.413,4.6,4.6,6.6,100,0.27,0,0,0.2,152,1017.3,11.2
2018-02-15T03:00:00,17.39,798.056,4.7,4.7,6.7,100,0.01,0,0,0.1,216,1016.4,11.2
2018-02-15T04:00:00,18.13,809.783,4.9,4.9,6.7,100,0,0,0,0.2,144,1015.7,11.2
2018-02-15T05:00:00,19.12,868.851,4.9,4.9,6.8,100,0,0,0,0,339,1015.2,10.3
2018-02-15T06:00:00,37.72,959.822,4.9,4.9,7.3,100,0,0,0,0,339,1015,10.2
2018-02-15T07:00:00,20.98,980.509,4.9,4.9,7.9,100,0,0,0,0.1,198,1015.1,10.2
2018-02-15T08:00:00,19.44,947.046,5.2,5.2,8.4,100,0,0,0,0.1,221,1014.9,6.6
2018-02-15T09:00:00,19.34,943.267,5.8,5.8,9.9,100,0,0,0,0.3,240,1014.6,14
2018-02-15T10:00:00,20.36,917.203,6,6,10.6,100,0,0,0,0.3,240,1014.7,16
2018-02-15T11:00:00,19.59,919.405,6.8,6.8,11.1,100,0,0,0,0.4,258,1014.2,16
2018-02-15T12:00:00,20.3,928.265,7.3,7.3,11.1,100,0,0,0,0.3,249,1013.4,16
2018-02-15T13:00:00,20.28,922.579,8.2,8.2,11.6,100,0,0,0,0.3,240,1012.3,16
2018-02-15T14:00:00,19.49,942.812,8.3,8.3,11.7,100,0,0,0,0.2,240,1011.2,16
2018-02-15T15:00:00,20.03,923.12,7,7,11.7,100,0,0,0,0.3,240,1010.9,16
2018-02-15T16:00:00,20.42,931.359,7.5,7.5,12.2,100,0,0,0,0.2,249,1010.5,16
2018-02-15T17:00:00,25.26,1033.148,7.6,7.6,12.1,100,0,0,0,0.4,228,1009.6,16
2018-02-15T18:00:00,28.48,1089.362,7.5,7.5,12.8,100,0,0,0,0.3,228,1009.7,16
2018-02-15T19:00:00,23.2,1074.223,7.5,7.5,13.2,100,0,0,0,0.4,230,1009.6,16
2018-02-15T20:00:00,20.99,1048.915,7.5,7.5,13.1,100,0,0,0,0.3,226,1008.8,16
2018-02-15T21:00:00,19.86,995.456,7,7,12.7,100,0,0,0,0.2,134,1007.7,16
2018-02-15T22:00:00,17.32,922.538,7.3,7.3,11.4,100,0,0,0,0,350,1007.3,16
2018-02-15T23:00:00,17.11,848.081,7,7,10.8,100,0,0,0,0.2,107,1006,13.3
